county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Monroe,"Bedford Township, Precinct 5",Member of the State Board of Education,,Nikki Snyder,Republican,345,207,193,745
Monroe,"Bedford Township, Precinct 5",Member of the State Board of Education,,Scotty Boman,Libertarian,41,6,9,56
Monroe,"Bedford Township, Precinct 5",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,8,7,2,17
Monroe,"Bedford Township, Precinct 5",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,10,6,4,20
Monroe,"Bedford Township, Precinct 5",Member of the State Board of Education,,Mary Anne Hering,Working Class,41,19,15,75
Monroe,"Bedford Township, Precinct 5",Member of the State Board of Education,,Write-in,,8,0,0,8
Monroe,"Bedford Township, Precinct 5",Member of the State Board of Education,,Over Vote Count,,4,2,2,8
Monroe,"Bedford Township, Precinct 5",Member of the State Board of Education,,Under Vote Count,,162,82,108,352
Monroe,"Bedford Township, Precinct 5",Regent of the University of Michigan,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",Regent of the University of Michigan,,Denise Ilitch,Democrat,201,120,223,544
Monroe,"Bedford Township, Precinct 5",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,175,112,206,493
Monroe,"Bedford Township, Precinct 5",Regent of the University of Michigan,,Carl Meyers,Republican,354,207,190,751
Monroe,"Bedford Township, Precinct 5",Regent of the University of Michigan,,Sevag Vartanian,Republican,308,192,172,672
Monroe,"Bedford Township, Precinct 5",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,39,8,5,52
Monroe,"Bedford Township, Precinct 5",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,28,17,9,54
Monroe,"Bedford Township, Precinct 5",Regent of the University of Michigan,,Write-in,,8,0,0,8
Monroe,"Bedford Township, Precinct 5",Regent of the University of Michigan,,Over Vote Count,,2,0,0,2
Monroe,"Bedford Township, Precinct 5",Regent of the University of Michigan,,Under Vote Count,,233,102,135,470
Monroe,"Bedford Township, Precinct 5",Trustee of Michigan State University,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,187,121,212,520
Monroe,"Bedford Township, Precinct 5",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,165,107,200,472
Monroe,"Bedford Township, Precinct 5",Trustee of Michigan State University,,Mike Balow,Republican,328,200,180,708
Monroe,"Bedford Township, Precinct 5",Trustee of Michigan State University,,Julie Maday,Republican,328,196,182,706
Monroe,"Bedford Township, Precinct 5",Trustee of Michigan State University,,Grant T. Baker,Libertarian,34,6,5,45
Monroe,"Bedford Township, Precinct 5",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,15,12,6,33
Monroe,"Bedford Township, Precinct 5",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,11,4,2,17
Monroe,"Bedford Township, Precinct 5",Trustee of Michigan State University,,John Anthony La Pietra,Green,13,5,1,19
Monroe,"Bedford Township, Precinct 5",Trustee of Michigan State University,,Write-in,,9,0,0,9
Monroe,"Bedford Township, Precinct 5",Trustee of Michigan State University,,Over Vote Count,,4,0,2,6
Monroe,"Bedford Township, Precinct 5",Trustee of Michigan State University,,Under Vote Count,,254,107,150,511
Monroe,"Bedford Township, Precinct 5",Governor of Wayne State University,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",Governor of Wayne State University,,Rasha Demashkieh,Democrat,173,115,198,486
Monroe,"Bedford Township, Precinct 5",Governor of Wayne State University,,Mark T. Gaffney,Democrat,158,112,201,471
Monroe,"Bedford Township, Precinct 5",Governor of Wayne State University,,Michael Busuito,Republican,322,201,174,697
Monroe,"Bedford Township, Precinct 5",Governor of Wayne State University,,Sunny Reddy,Republican,315,192,176,683
Monroe,"Bedford Township, Precinct 5",Governor of Wayne State University,,Farid Ishac,Libertarian,33,7,4,44
Monroe,"Bedford Township, Precinct 5",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,14,4,4,22
Monroe,"Bedford Township, Precinct 5",Governor of Wayne State University,,Sami Makhoul,Green,9,2,1,12
Monroe,"Bedford Township, Precinct 5",Governor of Wayne State University,,Suzanne Roehrig,Working Class,34,9,9,52
Monroe,"Bedford Township, Precinct 5",Governor of Wayne State University,,Kathleen Oakford,Natural Law,4,1,2,7
Monroe,"Bedford Township, Precinct 5",Governor of Wayne State University,,Write-in,,9,1,0,10
Monroe,"Bedford Township, Precinct 5",Governor of Wayne State University,,Over Vote Count,,4,0,0,4
Monroe,"Bedford Township, Precinct 5",Governor of Wayne State University,,Under Vote Count,,273,114,171,558
Monroe,"Bedford Township, Precinct 5",County Prosecuting Attorney,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",County Prosecuting Attorney,,Jeffery A. Yorkey,Republican,477,268,250,995
Monroe,"Bedford Township, Precinct 5",County Prosecuting Attorney,,Write-in,,13,2,11,26
Monroe,"Bedford Township, Precinct 5",County Prosecuting Attorney,,Over Vote Count,,0,0,0,0
Monroe,"Bedford Township, Precinct 5",County Prosecuting Attorney,,Under Vote Count,,184,109,209,502
Monroe,"Bedford Township, Precinct 5",County Sheriff,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",County Sheriff,,Troy Goodnough,Republican,486,276,271,1033
Monroe,"Bedford Township, Precinct 5",County Sheriff,,Write-in,,11,2,12,25
Monroe,"Bedford Township, Precinct 5",County Sheriff,,Over Vote Count,,0,0,0,0
Monroe,"Bedford Township, Precinct 5",County Sheriff,,Under Vote Count,,177,101,187,465
Monroe,"Bedford Township, Precinct 5",County Clerk and Register of Deeds,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",County Clerk and Register of Deeds,,Annamarie Osment,Republican,464,265,244,973
Monroe,"Bedford Township, Precinct 5",County Clerk and Register of Deeds,,Write-in,,18,3,9,30
Monroe,"Bedford Township, Precinct 5",County Clerk and Register of Deeds,,Over Vote Count,,0,0,1,1
Monroe,"Bedford Township, Precinct 5",County Clerk and Register of Deeds,,Under Vote Count,,192,111,216,519
Monroe,"Bedford Township, Precinct 5",County Treasurer,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",County Treasurer,,Jesse Stanford,Republican,461,259,241,961
Monroe,"Bedford Township, Precinct 5",County Treasurer,,Write-in,,14,4,9,27
Monroe,"Bedford Township, Precinct 5",County Treasurer,,Over Vote Count,,0,0,0,0
Monroe,"Bedford Township, Precinct 5",County Treasurer,,Under Vote Count,,199,116,220,535
Monroe,"Bedford Township, Precinct 5",County Drain Commissioner,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",County Drain Commissioner,,David P. Thompson,Republican,457,263,247,967
Monroe,"Bedford Township, Precinct 5",County Drain Commissioner,,Write-in,,17,2,8,27
Monroe,"Bedford Township, Precinct 5",County Drain Commissioner,,Over Vote Count,,0,0,0,0
Monroe,"Bedford Township, Precinct 5",County Drain Commissioner,,Under Vote Count,,200,114,215,529
Monroe,"Bedford Township, Precinct 5",County Surveyor,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",County Surveyor,,Scott A. Warnke,Democrat,348,191,265,804
Monroe,"Bedford Township, Precinct 5",County Surveyor,,Write-in,,34,13,8,55
Monroe,"Bedford Township, Precinct 5",County Surveyor,,Over Vote Count,,1,0,0,1
Monroe,"Bedford Township, Precinct 5",County Surveyor,,Under Vote Count,,291,175,197,663
Monroe,"Bedford Township, Precinct 5",County Commissioner District 8,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",County Commissioner District 8,,"Greg Moore, Jr.",Republican,457,255,238,950
Monroe,"Bedford Township, Precinct 5",County Commissioner District 8,,Write-in,,15,3,11,29
Monroe,"Bedford Township, Precinct 5",County Commissioner District 8,,Over Vote Count,,0,1,0,1
Monroe,"Bedford Township, Precinct 5",County Commissioner District 8,,Under Vote Count,,202,120,221,543
Monroe,"Bedford Township, Precinct 5",Bedford Township Supervisor,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",Bedford Township Supervisor,,Al Prieur,Republican,464,264,253,981
Monroe,"Bedford Township, Precinct 5",Bedford Township Supervisor,,Write-in,,17,2,10,29
Monroe,"Bedford Township, Precinct 5",Bedford Township Supervisor,,Over Vote Count,,0,0,0,0
Monroe,"Bedford Township, Precinct 5",Bedford Township Supervisor,,Under Vote Count,,193,113,207,513
Monroe,"Bedford Township, Precinct 5",Bedford Township Clerk,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",Bedford Township Clerk,,Trudy L. Hershberger,Republican,465,274,283,1022
Monroe,"Bedford Township, Precinct 5",Bedford Township Clerk,,Write-in,,17,2,6,25
Monroe,"Bedford Township, Precinct 5",Bedford Township Clerk,,Over Vote Count,,0,0,0,0
Monroe,"Bedford Township, Precinct 5",Bedford Township Clerk,,Under Vote Count,,192,103,181,476
Monroe,"Bedford Township, Precinct 5",Bedford Township Treasurer,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",Bedford Township Treasurer,,Krista Jandasek,Republican,460,264,259,983
Monroe,"Bedford Township, Precinct 5",Bedford Township Treasurer,,Write-in,,15,2,9,26
Monroe,"Bedford Township, Precinct 5",Bedford Township Treasurer,,Over Vote Count,,1,0,0,1
Monroe,"Bedford Township, Precinct 5",Bedford Township Treasurer,,Under Vote Count,,198,113,202,513
Monroe,"Bedford Township, Precinct 5",Bedford Township Trustee,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",Bedford Township Trustee,,Todd C. Bruning,Republican,390,220,201,811
Monroe,"Bedford Township, Precinct 5",Bedford Township Trustee,,Joe Gore,Republican,395,235,245,875
Monroe,"Bedford Township, Precinct 5",Bedford Township Trustee,,Craig M. Montri,Republican,401,247,236,884
Monroe,"Bedford Township, Precinct 5",Bedford Township Trustee,,Joshua Stump,Republican,411,238,252,901
Monroe,"Bedford Township, Precinct 5",Bedford Township Trustee,,Comer Carey,No Party Affiliation,150,65,116,331
Monroe,"Bedford Township, Precinct 5",Bedford Township Trustee,,Write-in,,19,5,11,35
Monroe,"Bedford Township, Precinct 5",Bedford Township Trustee,,Over Vote Count,,8,0,4,12
Monroe,"Bedford Township, Precinct 5",Bedford Township Trustee,,Under Vote Count,,922,506,815,2243
Monroe,"Bedford Township, Precinct 5",Bedford Township Park Commissioner,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",Bedford Township Park Commissioner,,Aaron J. Adler,Republican,385,228,212,825
Monroe,"Bedford Township, Precinct 5",Bedford Township Park Commissioner,,Matthew Angerer,Republican,355,221,207,783
Monroe,"Bedford Township, Precinct 5",Bedford Township Park Commissioner,,Andrew Brenot,Republican,364,216,208,788
Monroe,"Bedford Township, Precinct 5",Bedford Township Park Commissioner,,Josh Niederkohr,Republican,346,207,198,751
Monroe,"Bedford Township, Precinct 5",Bedford Township Park Commissioner,,Kyle J. Schlagheck,Republican,352,213,206,771
Monroe,"Bedford Township, Precinct 5",Bedford Township Park Commissioner,,Write-in,,28,11,14,53
Monroe,"Bedford Township, Precinct 5",Bedford Township Park Commissioner,,Over Vote Count,,0,0,0,0
Monroe,"Bedford Township, Precinct 5",Bedford Township Park Commissioner,,Under Vote Count,,1540,799,1305,3644
Monroe,"Bedford Township, Precinct 5",Justice of Supreme Court - 8 Year Term,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",Justice of Supreme Court - 8 Year Term,,Andrew Fink,,201,99,105,405
Monroe,"Bedford Township, Precinct 5",Justice of Supreme Court - 8 Year Term,,Kimberly Ann Thomas,,232,138,229,599
Monroe,"Bedford Township, Precinct 5",Justice of Supreme Court - 8 Year Term,,Write-in,,8,4,3,15
Monroe,"Bedford Township, Precinct 5",Justice of Supreme Court - 8 Year Term,,Over Vote Count,,0,0,0,0
Monroe,"Bedford Township, Precinct 5",Justice of Supreme Court - 8 Year Term,,Under Vote Count,,233,138,133,504
Monroe,"Bedford Township, Precinct 5",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,219,121,221,561
Monroe,"Bedford Township, Precinct 5",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Patrick William O'Grady,,202,114,114,430
Monroe,"Bedford Township, Precinct 5",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Write-in,,11,4,3,18
Monroe,"Bedford Township, Precinct 5",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Over Vote Count,,0,0,0,0
Monroe,"Bedford Township, Precinct 5",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Under Vote Count,,242,140,132,514
Monroe,"Bedford Township, Precinct 5",Judge of Court of Appeals 1st District,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",Judge of Court of Appeals 1st District,,Kirsten Frank Kelly,,283,157,210,650
Monroe,"Bedford Township, Precinct 5",Judge of Court of Appeals 1st District,,Michael J. Riordan,,234,114,164,512
Monroe,"Bedford Township, Precinct 5",Judge of Court of Appeals 1st District,,Write-in,,17,5,6,28
Monroe,"Bedford Township, Precinct 5",Judge of Court of Appeals 1st District,,Over Vote Count,,0,0,0,0
Monroe,"Bedford Township, Precinct 5",Judge of Court of Appeals 1st District,,Under Vote Count,,814,482,560,1856
Monroe,"Bedford Township, Precinct 5",Judge of Circuit Court 38th Circuit,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",Judge of Circuit Court 38th Circuit,,Mark S. Braunlich,,350,197,220,767
Monroe,"Bedford Township, Precinct 5",Judge of Circuit Court 38th Circuit,,Write-in,,16,4,3,23
Monroe,"Bedford Township, Precinct 5",Judge of Circuit Court 38th Circuit,,Over Vote Count,,0,0,0,0
Monroe,"Bedford Township, Precinct 5",Judge of Circuit Court 38th Circuit,,Under Vote Count,,308,178,247,733
Monroe,"Bedford Township, Precinct 5",Judge of Probate Court,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",Judge of Probate Court,,Cheryl E. Lohmeyer,,345,194,223,762
Monroe,"Bedford Township, Precinct 5",Judge of Probate Court,,Write-in,,19,5,1,25
Monroe,"Bedford Township, Precinct 5",Judge of Probate Court,,Over Vote Count,,0,0,0,0
Monroe,"Bedford Township, Precinct 5",Judge of Probate Court,,Under Vote Count,,310,180,246,736
Monroe,"Bedford Township, Precinct 5",Judge of District Court 1st District,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",Judge of District Court 1st District,,Amanda L. Eicher,,335,186,206,727
Monroe,"Bedford Township, Precinct 5",Judge of District Court 1st District,,Write-in,,22,5,1,28
Monroe,"Bedford Township, Precinct 5",Judge of District Court 1st District,,Over Vote Count,,0,0,0,0
Monroe,"Bedford Township, Precinct 5",Judge of District Court 1st District,,Under Vote Count,,317,188,263,768
Monroe,"Bedford Township, Precinct 5",Monroe County Community College Board of Trustees,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",Monroe County Community College Board of Trustees,,Charles Abel,,41,27,32,100
Monroe,"Bedford Township, Precinct 5",Monroe County Community College Board of Trustees,,Benny D. Capaul,,35,18,41,94
Monroe,"Bedford Township, Precinct 5",Monroe County Community College Board of Trustees,,John Gonta,,27,15,24,66
Monroe,"Bedford Township, Precinct 5",Monroe County Community College Board of Trustees,,Duane LeBrun,,26,14,11,51
Monroe,"Bedford Township, Precinct 5",Monroe County Community College Board of Trustees,,Jamie O’Brien,,60,36,33,129
Monroe,"Bedford Township, Precinct 5",Monroe County Community College Board of Trustees,,Linda Roberts,,90,55,102,247
Monroe,"Bedford Township, Precinct 5",Monroe County Community College Board of Trustees,,Joel A. Spotts,,93,57,73,223
Monroe,"Bedford Township, Precinct 5",Monroe County Community College Board of Trustees,,Doug Stevens,,118,53,44,215
Monroe,"Bedford Township, Precinct 5",Monroe County Community College Board of Trustees,,Kristy Svatek-Whitson,,126,59,108,293
Monroe,"Bedford Township, Precinct 5",Monroe County Community College Board of Trustees,,Write-in,,21,6,3,30
Monroe,"Bedford Township, Precinct 5",Monroe County Community College Board of Trustees,,Over Vote Count,,4,2,4,10
Monroe,"Bedford Township, Precinct 5",Monroe County Community College Board of Trustees,,Under Vote Count,,707,416,465,1588
Monroe,"Bedford Township, Precinct 5",Bedford Public Schools Board Member,,Ballots Cast,,674,379,470,1523
Monroe,"Bedford Township, Precinct 5",Bedford Public Schools Board Member,,Barbara Ann Betz,,124,76,94,294
Monroe,"Bedford Township, Precinct 5",Bedford Public Schools Board Member,,Amy Driehorst,,187,103,169,459
Monroe,"Bedford Township, Precinct 5",Bedford Public Schools Board Member,,Cole Ellsworth,,149,76,113,338
