county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Iosco,"City of East Tawas, Precinct 1",Countywide Recycling Program Millage Proposal,,No,,553,112,0,665
Iosco,"City of East Tawas, Precinct 1",Countywide Recycling Program Millage Proposal,,Over Vote Count,,0,0,0,0
Iosco,"City of East Tawas, Precinct 1",Countywide Recycling Program Millage Proposal,,Under Vote Count,,150,32,0,182
Iosco,"City of Tawas City, Precinct 1",President,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",President,,Kamala D. Harris /,Democrat,330,54,0,384
Iosco,"City of Tawas City, Precinct 1",President,,Donald J. Trump /,Republican,517,124,0,641
Iosco,"City of Tawas City, Precinct 1",President,,Chase Oliver /,Libertarian,7,0,0,7
Iosco,"City of Tawas City, Precinct 1",President,,Randall Terry /,U.S. Taxpayers,2,0,0,2
Iosco,"City of Tawas City, Precinct 1",President,,Jill Stein /,Green,3,0,0,3
Iosco,"City of Tawas City, Precinct 1",President,,"Robert F. Kennedy, Jr. /",Natural Law,9,1,0,10
Iosco,"City of Tawas City, Precinct 1",President,,Joseph Kishore /,No Party Affiliation,1,0,0,1
Iosco,"City of Tawas City, Precinct 1",President,,Cornel West /,No Party Affiliation,1,1,0,2
Iosco,"City of Tawas City, Precinct 1",President,,Write-in,,2,0,0,2
Iosco,"City of Tawas City, Precinct 1",President,,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",President,,Under Vote Count,,3,0,0,3
Iosco,"City of Tawas City, Precinct 1",U.S. Senate,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",U.S. Senate,,Elissa Slotkin,Democrat,338,55,0,393
Iosco,"City of Tawas City, Precinct 1",U.S. Senate,,Mike Rogers,Republican,476,118,0,594
Iosco,"City of Tawas City, Precinct 1",U.S. Senate,,Joseph Solis-Mullen,Libertarian,9,2,0,11
Iosco,"City of Tawas City, Precinct 1",U.S. Senate,,Dave Stein,U.S. Taxpayers,10,2,0,12
Iosco,"City of Tawas City, Precinct 1",U.S. Senate,,Douglas P. Marsh,Green,5,1,0,6
Iosco,"City of Tawas City, Precinct 1",U.S. Senate,,Doug Dern,Natural Law,6,0,0,6
Iosco,"City of Tawas City, Precinct 1",U.S. Senate,,Write-in,,1,0,0,1
Iosco,"City of Tawas City, Precinct 1",U.S. Senate,,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",U.S. Senate,,Under Vote Count,,30,2,0,32
Iosco,"City of Tawas City, Precinct 1",U.S. House,1,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",U.S. House,1,Callie Barr,Democrat,310,47,0,357
Iosco,"City of Tawas City, Precinct 1",U.S. House,1,Jack Bergman,Republican,477,122,0,599
Iosco,"City of Tawas City, Precinct 1",U.S. House,1,Andrew Gale,Libertarian,10,2,0,12
Iosco,"City of Tawas City, Precinct 1",U.S. House,1,Liz Hakola,Working Class,35,6,0,41
Iosco,"City of Tawas City, Precinct 1",U.S. House,1,Write-in,,3,0,0,3
Iosco,"City of Tawas City, Precinct 1",U.S. House,1,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",U.S. House,1,Under Vote Count,,40,3,0,43
Iosco,"City of Tawas City, Precinct 1",State House,99,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",State House,99,Jon LeRoux,Democrat,297,48,0,345
Iosco,"City of Tawas City, Precinct 1",State House,99,Mike Hoadley,Republican,530,131,0,661
Iosco,"City of Tawas City, Precinct 1",State House,99,Write-in,,1,0,0,1
Iosco,"City of Tawas City, Precinct 1",State House,99,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",State House,99,Under Vote Count,,47,1,0,48
Iosco,"City of Tawas City, Precinct 1",Member of the State Board of Education,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",Member of the State Board of Education,,Theodore Jones,Democrat,280,45,0,325
Iosco,"City of Tawas City, Precinct 1",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,258,47,0,305
Iosco,"City of Tawas City, Precinct 1",Member of the State Board of Education,,Tom McMillin,Republican,434,115,0,549
Iosco,"City of Tawas City, Precinct 1",Member of the State Board of Education,,Nikki Snyder,Republican,454,118,0,572
Iosco,"City of Tawas City, Precinct 1",Member of the State Board of Education,,Scotty Boman,Libertarian,24,4,0,28
Iosco,"City of Tawas City, Precinct 1",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,11,0,0,11
Iosco,"City of Tawas City, Precinct 1",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,21,1,0,22
Iosco,"City of Tawas City, Precinct 1",Member of the State Board of Education,,Mary Anne Hering,Working Class,49,9,0,58
Iosco,"City of Tawas City, Precinct 1",Member of the State Board of Education,,Write-in,,2,0,0,2
Iosco,"City of Tawas City, Precinct 1",Member of the State Board of Education,,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",Member of the State Board of Education,,Under Vote Count,,217,21,0,238
Iosco,"City of Tawas City, Precinct 1",Regent of the University of Michigan,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",Regent of the University of Michigan,,Denise Ilitch,Democrat,295,46,0,341
Iosco,"City of Tawas City, Precinct 1",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,261,41,0,302
Iosco,"City of Tawas City, Precinct 1",Regent of the University of Michigan,,Carl Meyers,Republican,469,119,0,588
Iosco,"City of Tawas City, Precinct 1",Regent of the University of Michigan,,Sevag Vartanian,Republican,409,109,0,518
Iosco,"City of Tawas City, Precinct 1",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,19,6,0,25
Iosco,"City of Tawas City, Precinct 1",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,25,9,0,34
Iosco,"City of Tawas City, Precinct 1",Regent of the University of Michigan,,Write-in,,3,0,0,3
Iosco,"City of Tawas City, Precinct 1",Regent of the University of Michigan,,Over Vote Count,,0,2,0,2
Iosco,"City of Tawas City, Precinct 1",Regent of the University of Michigan,,Under Vote Count,,269,28,0,297
Iosco,"City of Tawas City, Precinct 1",Trustee of Michigan State University,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,286,50,0,336
Iosco,"City of Tawas City, Precinct 1",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,246,42,0,288
Iosco,"City of Tawas City, Precinct 1",Trustee of Michigan State University,,Mike Balow,Republican,448,115,0,563
Iosco,"City of Tawas City, Precinct 1",Trustee of Michigan State University,,Julie Maday,Republican,422,114,0,536
Iosco,"City of Tawas City, Precinct 1",Trustee of Michigan State University,,Grant T. Baker,Libertarian,20,4,0,24
Iosco,"City of Tawas City, Precinct 1",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,20,7,0,27
Iosco,"City of Tawas City, Precinct 1",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,20,5,0,25
Iosco,"City of Tawas City, Precinct 1",Trustee of Michigan State University,,John Anthony La Pietra,Green,11,2,0,13
Iosco,"City of Tawas City, Precinct 1",Trustee of Michigan State University,,Write-in,,4,0,0,4
Iosco,"City of Tawas City, Precinct 1",Trustee of Michigan State University,,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",Trustee of Michigan State University,,Under Vote Count,,273,21,0,294
Iosco,"City of Tawas City, Precinct 1",Governor of Wayne State University,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,258,44,0,302
Iosco,"City of Tawas City, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,263,45,0,308
Iosco,"City of Tawas City, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,432,112,0,544
Iosco,"City of Tawas City, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,417,118,0,535
Iosco,"City of Tawas City, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,11,3,0,14
Iosco,"City of Tawas City, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,11,4,0,15
Iosco,"City of Tawas City, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,7,1,0,8
Iosco,"City of Tawas City, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,39,7,0,46
Iosco,"City of Tawas City, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,11,2,0,13
Iosco,"City of Tawas City, Precinct 1",Governor of Wayne State University,,Write-in,,4,0,0,4
Iosco,"City of Tawas City, Precinct 1",Governor of Wayne State University,,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",Governor of Wayne State University,,Under Vote Count,,297,24,0,321
Iosco,"City of Tawas City, Precinct 1",County Prosecuting Attorney,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",County Prosecuting Attorney,,James A. Bacarella,Republican,647,140,0,787
Iosco,"City of Tawas City, Precinct 1",County Prosecuting Attorney,,Write-in,,18,5,0,23
Iosco,"City of Tawas City, Precinct 1",County Prosecuting Attorney,,Over Vote Count,,1,0,0,1
Iosco,"City of Tawas City, Precinct 1",County Prosecuting Attorney,,Under Vote Count,,209,35,0,244
Iosco,"City of Tawas City, Precinct 1",County Sheriff,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",County Sheriff,,Scott D. Frank,Republican,638,139,0,777
Iosco,"City of Tawas City, Precinct 1",County Sheriff,,Write-in,,17,5,0,22
Iosco,"City of Tawas City, Precinct 1",County Sheriff,,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",County Sheriff,,Under Vote Count,,220,36,0,256
Iosco,"City of Tawas City, Precinct 1",County Clerk,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",County Clerk,,Nancy J. Huebel,Republican,637,140,0,777
Iosco,"City of Tawas City, Precinct 1",County Clerk,,Write-in,,14,4,0,18
Iosco,"City of Tawas City, Precinct 1",County Clerk,,Over Vote Count,,1,0,0,1
Iosco,"City of Tawas City, Precinct 1",County Clerk,,Under Vote Count,,223,36,0,259
Iosco,"City of Tawas City, Precinct 1",County Treasurer,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",County Treasurer,,April L. Johnson,Republican,631,139,0,770
Iosco,"City of Tawas City, Precinct 1",County Treasurer,,Write-in,,13,4,0,17
Iosco,"City of Tawas City, Precinct 1",County Treasurer,,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",County Treasurer,,Under Vote Count,,231,37,0,268
Iosco,"City of Tawas City, Precinct 1",County Register of Deeds,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",County Register of Deeds,,Ericka L. Earl,Republican,643,141,0,784
Iosco,"City of Tawas City, Precinct 1",County Register of Deeds,,Write-in,,16,4,0,20
Iosco,"City of Tawas City, Precinct 1",County Register of Deeds,,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",County Register of Deeds,,Under Vote Count,,216,35,0,251
Iosco,"City of Tawas City, Precinct 1",County Drain Commissioner,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",County Drain Commissioner,,Fred D. Strauer,Democrat,520,82,0,602
Iosco,"City of Tawas City, Precinct 1",County Drain Commissioner,,Write-in,,31,6,0,37
Iosco,"City of Tawas City, Precinct 1",County Drain Commissioner,,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",County Drain Commissioner,,Under Vote Count,,324,92,0,416
Iosco,"City of Tawas City, Precinct 1",County Commissioner 4th District,,Ballots Cast,,474,113,0,587
Iosco,"City of Tawas City, Precinct 1",County Commissioner 4th District,,Jozef J. Drozdowski,Democrat,158,25,0,183
Iosco,"City of Tawas City, Precinct 1",County Commissioner 4th District,,Brian J. Loeffler,Republican,274,85,0,359
Iosco,"City of Tawas City, Precinct 1",County Commissioner 4th District,,Write-in,,2,0,0,2
Iosco,"City of Tawas City, Precinct 1",County Commissioner 4th District,,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",County Commissioner 4th District,,Under Vote Count,,40,3,0,43
Iosco,"City of Tawas City, Precinct 1",County Commissioner 5th District,,Ballots Cast,,401,67,0,468
Iosco,"City of Tawas City, Precinct 1",County Commissioner 5th District,,Donald Jay O'Farrell,Republican,284,48,0,332
Iosco,"City of Tawas City, Precinct 1",County Commissioner 5th District,,Write-in,,8,1,0,9
Iosco,"City of Tawas City, Precinct 1",County Commissioner 5th District,,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",County Commissioner 5th District,,Under Vote Count,,109,18,0,127
Iosco,"City of Tawas City, Precinct 1",Justice of Supreme Court - 8 Year Term,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",Justice of Supreme Court - 8 Year Term,,Andrew Fink,,285,69,0,354
Iosco,"City of Tawas City, Precinct 1",Justice of Supreme Court - 8 Year Term,,Kimberly Ann Thomas,,362,53,0,415
Iosco,"City of Tawas City, Precinct 1",Justice of Supreme Court - 8 Year Term,,Write-in,,6,4,0,10
Iosco,"City of Tawas City, Precinct 1",Justice of Supreme Court - 8 Year Term,,Over Vote Count,,0,1,0,1
Iosco,"City of Tawas City, Precinct 1",Justice of Supreme Court - 8 Year Term,,Under Vote Count,,222,53,0,275
Iosco,"City of Tawas City, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,406,60,0,466
Iosco,"City of Tawas City, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Patrick William O'Grady,,248,65,0,313
Iosco,"City of Tawas City, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Write-in,,6,2,0,8
Iosco,"City of Tawas City, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Under Vote Count,,215,53,0,268
Iosco,"City of Tawas City, Precinct 1",Judge of Court of Appeals 4th District,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",Judge of Court of Appeals 4th District,,Stephen L. Borrello,,530,99,0,629
Iosco,"City of Tawas City, Precinct 1",Judge of Court of Appeals 4th District,,Write-in,,11,2,0,13
Iosco,"City of Tawas City, Precinct 1",Judge of Court of Appeals 4th District,,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",Judge of Court of Appeals 4th District,,Under Vote Count,,334,79,0,413
Iosco,"City of Tawas City, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Allie Greenleaf Maldonado,,521,99,0,620
Iosco,"City of Tawas City, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Write-in,,15,1,0,16
Iosco,"City of Tawas City, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Under Vote Count,,339,80,0,419
Iosco,"City of Tawas City, Precinct 1",Judge of Probate Court,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",Judge of Probate Court,,Christopher P. Martin,,615,111,0,726
Iosco,"City of Tawas City, Precinct 1",Judge of Probate Court,,Write-in,,12,2,0,14
Iosco,"City of Tawas City, Precinct 1",Judge of Probate Court,,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",Judge of Probate Court,,Under Vote Count,,248,67,0,315
Iosco,"City of Tawas City, Precinct 1",City of Tawas City Mayor,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",City of Tawas City Mayor,,Brian McMurray,,455,87,0,542
Iosco,"City of Tawas City, Precinct 1",City of Tawas City Mayor,,Write-in,,93,10,0,103
Iosco,"City of Tawas City, Precinct 1",City of Tawas City Mayor,,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",City of Tawas City Mayor,,Under Vote Count,,327,83,0,410
Iosco,"City of Tawas City, Precinct 1",City of Tawas City Council Member,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",City of Tawas City Council Member,,Charles Klenow,,513,103,0,616
Iosco,"City of Tawas City, Precinct 1",City of Tawas City Council Member,,Jerry D. Malone,,426,78,0,504
Iosco,"City of Tawas City, Precinct 1",City of Tawas City Council Member,,Edward Nagy,,398,74,0,472
Iosco,"City of Tawas City, Precinct 1",City of Tawas City Council Member,,Write-in,,13,4,0,17
Iosco,"City of Tawas City, Precinct 1",City of Tawas City Council Member,,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",City of Tawas City Council Member,,Under Vote Count,,1275,281,0,1556
Iosco,"City of Tawas City, Precinct 1",Tawas Area Schools Local School District Board Member,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",Tawas Area Schools Local School District Board Member,,Michael A. Butzin,,386,83,0,469
Iosco,"City of Tawas City, Precinct 1",Tawas Area Schools Local School District Board Member,,Sheila A. Malewska,,415,81,0,496
Iosco,"City of Tawas City, Precinct 1",Tawas Area Schools Local School District Board Member,,Allan Miller,,401,89,0,490
Iosco,"City of Tawas City, Precinct 1",Tawas Area Schools Local School District Board Member,,Julie L. Ulman,,439,83,0,522
Iosco,"City of Tawas City, Precinct 1",Tawas Area Schools Local School District Board Member,,Write-in,,149,19,0,168
Iosco,"City of Tawas City, Precinct 1",Tawas Area Schools Local School District Board Member,,Over Vote Count,,0,0,0,0
Iosco,"City of Tawas City, Precinct 1",Tawas Area Schools Local School District Board Member,,Under Vote Count,,1710,365,0,2075
Iosco,"City of Tawas City, Precinct 1",Countywide Recycling Program Millage Proposal,,Ballots Cast,,875,180,0,1055
Iosco,"City of Tawas City, Precinct 1",Countywide Recycling Program Millage Proposal,,Yes,,449,86,0,535
