county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Van Buren,"Covert Township, Precinct 1",Sheriff,,Daniel E. Abbott,Republican,388,83,165,636
Van Buren,"Covert Township, Precinct 1",Sheriff,,Write-in,,33,6,18,57
Van Buren,"Covert Township, Precinct 1",Sheriff,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Sheriff,,Under Vote Count,,179,23,182,384
Van Buren,"Covert Township, Precinct 1",County Clerk,,Ballots Cast,,600,112,365,1077
Van Buren,"Covert Township, Precinct 1",County Clerk,,Suzie Roehm,Republican,368,78,158,604
Van Buren,"Covert Township, Precinct 1",County Clerk,,Write-in,,35,7,18,60
Van Buren,"Covert Township, Precinct 1",County Clerk,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",County Clerk,,Under Vote Count,,197,27,189,413
Van Buren,"Covert Township, Precinct 1",County Treasurer,,Ballots Cast,,600,112,365,1077
Van Buren,"Covert Township, Precinct 1",County Treasurer,,Trisha Nesbitt,Republican,382,79,168,629
Van Buren,"Covert Township, Precinct 1",County Treasurer,,Write-in,,37,7,17,61
Van Buren,"Covert Township, Precinct 1",County Treasurer,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",County Treasurer,,Under Vote Count,,181,26,180,387
Van Buren,"Covert Township, Precinct 1",Register of Deeds,,Ballots Cast,,600,112,365,1077
Van Buren,"Covert Township, Precinct 1",Register of Deeds,,Mia King,Democrat,273,43,223,539
Van Buren,"Covert Township, Precinct 1",Register of Deeds,,Paul W. DeYoung,Republican,287,64,121,472
Van Buren,"Covert Township, Precinct 1",Register of Deeds,,Write-in,,6,0,0,6
Van Buren,"Covert Township, Precinct 1",Register of Deeds,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Register of Deeds,,Under Vote Count,,34,5,21,60
Van Buren,"Covert Township, Precinct 1",Drain Commissioner,,Ballots Cast,,600,112,365,1077
Van Buren,"Covert Township, Precinct 1",Drain Commissioner,,Joe Parman,Republican,380,79,161,620
Van Buren,"Covert Township, Precinct 1",Drain Commissioner,,Write-in,,36,7,16,59
Van Buren,"Covert Township, Precinct 1",Drain Commissioner,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Drain Commissioner,,Under Vote Count,,184,26,188,398
Van Buren,"Covert Township, Precinct 1",Surveyor,,Ballots Cast,,600,112,365,1077
Van Buren,"Covert Township, Precinct 1",Surveyor,,Charles D. Lossie,Republican,371,79,157,607
Van Buren,"Covert Township, Precinct 1",Surveyor,,Write-in,,35,7,16,58
Van Buren,"Covert Township, Precinct 1",Surveyor,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Surveyor,,Under Vote Count,,194,26,192,412
Van Buren,"Covert Township, Precinct 1",County Commissioner 1,,Ballots Cast,,600,112,365,1077
Van Buren,"Covert Township, Precinct 1",County Commissioner 1,,Gail Lee Patterson-Gladney,Democrat,274,44,230,548
Van Buren,"Covert Township, Precinct 1",County Commissioner 1,,Michael Matheny,Republican,282,64,110,456
Van Buren,"Covert Township, Precinct 1",County Commissioner 1,,Write-in,,7,0,0,7
Van Buren,"Covert Township, Precinct 1",County Commissioner 1,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",County Commissioner 1,,Under Vote Count,,37,4,25,66
Van Buren,"Covert Township, Precinct 1",Covert Twp Supervisor,,Ballots Cast,,600,112,365,1077
Van Buren,"Covert Township, Precinct 1",Covert Twp Supervisor,,Daywi Cook,Democrat,387,57,270,714
Van Buren,"Covert Township, Precinct 1",Covert Twp Supervisor,,Write-in,,55,14,9,78
Van Buren,"Covert Township, Precinct 1",Covert Twp Supervisor,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Covert Twp Supervisor,,Under Vote Count,,158,41,86,285
Van Buren,"Covert Township, Precinct 1",Covert Twp Clerk,,Ballots Cast,,600,112,365,1077
Van Buren,"Covert Township, Precinct 1",Covert Twp Clerk,,Wednesday Pritchard,Democrat,301,45,260,606
Van Buren,"Covert Township, Precinct 1",Covert Twp Clerk,,Larissa Osterbaan,No Party Affiliation,146,32,38,216
Van Buren,"Covert Township, Precinct 1",Covert Twp Clerk,,Write-in,,31,8,5,44
Van Buren,"Covert Township, Precinct 1",Covert Twp Clerk,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Covert Twp Clerk,,Under Vote Count,,122,27,62,211
Van Buren,"Covert Township, Precinct 1",Covert Twp Treasurer,,Ballots Cast,,600,112,365,1077
Van Buren,"Covert Township, Precinct 1",Covert Twp Treasurer,,Marilyn Rendell,Democrat,287,40,254,581
Van Buren,"Covert Township, Precinct 1",Covert Twp Treasurer,,Alan Smaka,No Party Affiliation,183,44,58,285
Van Buren,"Covert Township, Precinct 1",Covert Twp Treasurer,,Write-in,,24,4,4,32
Van Buren,"Covert Township, Precinct 1",Covert Twp Treasurer,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Covert Twp Treasurer,,Under Vote Count,,106,24,49,179
Van Buren,"Covert Township, Precinct 1",Covert Twp Trustee,,Ballots Cast,,600,112,365,1077
Van Buren,"Covert Township, Precinct 1",Covert Twp Trustee,,Barbara J. Rose,Democrat,367,62,244,673
Van Buren,"Covert Township, Precinct 1",Covert Twp Trustee,,Lonzey T. Taylor,Democrat,328,52,257,637
Van Buren,"Covert Township, Precinct 1",Covert Twp Trustee,,Write-in,,57,8,8,73
Van Buren,"Covert Township, Precinct 1",Covert Twp Trustee,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Covert Twp Trustee,,Under Vote Count,,448,102,221,771
Van Buren,"Covert Township, Precinct 1",Justice of Supreme Court,,Ballots Cast,,600,112,365,1077
Van Buren,"Covert Township, Precinct 1",Justice of Supreme Court,,Andrew Fink,,165,35,64,264
Van Buren,"Covert Township, Precinct 1",Justice of Supreme Court,,Kimberly Ann Thomas,,244,44,185,473
Van Buren,"Covert Township, Precinct 1",Justice of Supreme Court,,Write-in,,21,3,7,31
Van Buren,"Covert Township, Precinct 1",Justice of Supreme Court,,Over Vote Count,,0,0,1,1
Van Buren,"Covert Township, Precinct 1",Justice of Supreme Court,,Under Vote Count,,170,30,108,308
Van Buren,"Covert Township, Precinct 1",Justice of Supreme Court Partial,,Ballots Cast,,600,112,365,1077
Van Buren,"Covert Township, Precinct 1",Justice of Supreme Court Partial,,Kyra Harris Bolden,,273,45,199,517
Van Buren,"Covert Township, Precinct 1",Justice of Supreme Court Partial,,Patrick William O'Grady,,134,32,58,224
Van Buren,"Covert Township, Precinct 1",Justice of Supreme Court Partial,,Write-in,,22,3,5,30
Van Buren,"Covert Township, Precinct 1",Justice of Supreme Court Partial,,Over Vote Count,,0,0,1,1
Van Buren,"Covert Township, Precinct 1",Justice of Supreme Court Partial,,Under Vote Count,,171,32,102,305
Van Buren,"Covert Township, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Ballots Cast,,600,112,365,1077
Van Buren,"Covert Township, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Philip P. Mariani,,210,38,134,382
Van Buren,"Covert Township, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Christopher P. Yates,,257,42,141,440
Van Buren,"Covert Township, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Write-in,,38,6,10,54
Van Buren,"Covert Township, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Under Vote Count,,695,138,445,1278
Van Buren,"Covert Township, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Ballots Cast,,600,112,365,1077
Van Buren,"Covert Township, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Kathleen M. Brickley,,339,59,196,594
Van Buren,"Covert Township, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Write-in,,29,3,8,40
Van Buren,"Covert Township, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Under Vote Count,,232,50,161,443
Van Buren,"Covert Township, Precinct 1",Judge of Probate Court - Incumbent,,Ballots Cast,,600,112,365,1077
Van Buren,"Covert Township, Precinct 1",Judge of Probate Court - Incumbent,,Susan Metzger,,326,58,181,565
Van Buren,"Covert Township, Precinct 1",Judge of Probate Court - Incumbent,,Write-in,,26,2,8,36
Van Buren,"Covert Township, Precinct 1",Judge of Probate Court - Incumbent,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Judge of Probate Court - Incumbent,,Under Vote Count,,248,52,176,476
Van Buren,"Covert Township, Precinct 1",Board of Trustees LMC,,Ballots Cast,,600,112,365,1077
Van Buren,"Covert Township, Precinct 1",Board of Trustees LMC,,Joan M. Smith,,243,50,154,447
Van Buren,"Covert Township, Precinct 1",Board of Trustees LMC,,Mark D. Weber,,232,41,134,407
Van Buren,"Covert Township, Precinct 1",Board of Trustees LMC,,Write-in,,36,3,8,47
Van Buren,"Covert Township, Precinct 1",Board of Trustees LMC,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Board of Trustees LMC,,Under Vote Count,,689,130,434,1253
Van Buren,"Covert Township, Precinct 1",Bangor School Board,,Ballots Cast,,10,2,5,17
Van Buren,"Covert Township, Precinct 1",Bangor School Board,,Renee Doroh,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Bangor School Board,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Bangor School Board,,Under Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Covert School Board,,Ballots Cast,,577,109,356,1042
Van Buren,"Covert Township, Precinct 1",Covert School Board,,Ella Rae Harrington,,230,42,145,417
Van Buren,"Covert Township, Precinct 1",Covert School Board,,Cheryl McCray,,194,35,141,370
Van Buren,"Covert Township, Precinct 1",Covert School Board,,Geoffrey M. Rose,,211,45,144,400
Van Buren,"Covert Township, Precinct 1",Covert School Board,,Write-in,,54,9,22,85
Van Buren,"Covert Township, Precinct 1",Covert School Board,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Covert School Board,,Under Vote Count,,1619,305,972,2896
Van Buren,"Covert Township, Precinct 1",South Haven School Board,,Ballots Cast,,2,0,0,2
Van Buren,"Covert Township, Precinct 1",South Haven School Board,,Malissa Acosta,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",South Haven School Board,,Leta Faye Covington,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",South Haven School Board,,S. Grassflower,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",South Haven School Board,,Justin Ingraham,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",South Haven School Board,,Douglas Ransom,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",South Haven School Board,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",South Haven School Board,,Under Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Watervliet School Board,,Ballots Cast,,11,1,3,15
Van Buren,"Covert Township, Precinct 1",Watervliet School Board,,Gina Grear,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Watervliet School Board,,Amanda Morlock-Fisher,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Watervliet School Board,,Carrie R. Wilder,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Watervliet School Board,,Write-in,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Watervliet School Board,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Watervliet School Board,,Under Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Covert School Board Partial Term,,Ballots Cast,,577,109,356,1042
Van Buren,"Covert Township, Precinct 1",Covert School Board Partial Term,,Write-in,,112,20,42,174
Van Buren,"Covert Township, Precinct 1",Covert School Board Partial Term,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Covert School Board Partial Term,,Under Vote Count,,465,89,314,868
Van Buren,"Covert Township, Precinct 1",Watervliet School Board Partial Term,,Ballots Cast,,11,1,3,15
Van Buren,"Covert Township, Precinct 1",Watervliet School Board Partial Term,,James Tyler,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Watervliet School Board Partial Term,,Over Vote Count,,0,0,0,0
Van Buren,"Covert Township, Precinct 1",Watervliet School Board Partial Term,,Under Vote Count,,0,0,0,0
Van Buren,"Decatur Township, Precinct 1",President,,Ballots Cast,,1502,203,0,1705
Van Buren,"Decatur Township, Precinct 1",President,,Kamala D. Harris,Democrat,569,63,0,632
Van Buren,"Decatur Township, Precinct 1",President,,Donald J. Trump,Republican,902,139,0,1041
Van Buren,"Decatur Township, Precinct 1",President,,Chase Oliver,Libertarian,6,0,0,6
Van Buren,"Decatur Township, Precinct 1",President,,Randall Terry,U.S. Taxpayers,1,0,0,1
Van Buren,"Decatur Township, Precinct 1",President,,Jill Stein,Green,6,0,0,6
Van Buren,"Decatur Township, Precinct 1",President,,"Robert F. Kennedy, Jr.",Natural Law,8,0,0,8
Van Buren,"Decatur Township, Precinct 1",President,,Cornel West,No Party Affiliation,1,0,0,1
Van Buren,"Decatur Township, Precinct 1",President,,Write-in,,2,0,0,2
Van Buren,"Decatur Township, Precinct 1",President,,Over Vote Count,,1,0,0,1
Van Buren,"Decatur Township, Precinct 1",President,,Under Vote Count,,6,1,0,7
Van Buren,"Decatur Township, Precinct 1",U.S. Senate,,Ballots Cast,,1502,203,0,1705
Van Buren,"Decatur Township, Precinct 1",U.S. Senate,,Elissa Slotkin,Democrat,563,64,0,627
Van Buren,"Decatur Township, Precinct 1",U.S. Senate,,Mike Rogers,Republican,845,134,0,979
Van Buren,"Decatur Township, Precinct 1",U.S. Senate,,Joseph Solis-Mullen,Libertarian,18,1,0,19
Van Buren,"Decatur Township, Precinct 1",U.S. Senate,,Dave Stein,U.S. Taxpayers,24,0,0,24
Van Buren,"Decatur Township, Precinct 1",U.S. Senate,,Douglas P. Marsh,Green,7,1,0,8
Van Buren,"Decatur Township, Precinct 1",U.S. Senate,,Doug Dern,Natural Law,12,1,0,13
Van Buren,"Decatur Township, Precinct 1",U.S. Senate,,Write-in,,2,0,0,2
Van Buren,"Decatur Township, Precinct 1",U.S. Senate,,Over Vote Count,,1,0,0,1
Van Buren,"Decatur Township, Precinct 1",U.S. Senate,,Under Vote Count,,30,2,0,32
Van Buren,"Decatur Township, Precinct 1",U.S. House,4,Ballots Cast,,1502,203,0,1705
Van Buren,"Decatur Township, Precinct 1",U.S. House,4,Jessica Swartz,Democrat,527,59,0,586
Van Buren,"Decatur Township, Precinct 1",U.S. House,4,Bill Huizenga,Republican,882,139,0,1021
Van Buren,"Decatur Township, Precinct 1",U.S. House,4,Curtis Clark,U.S. Taxpayers,49,1,0,50
Van Buren,"Decatur Township, Precinct 1",U.S. House,4,Write-in,,4,1,0,5
Van Buren,"Decatur Township, Precinct 1",U.S. House,4,Over Vote Count,,0,0,0,0
Van Buren,"Decatur Township, Precinct 1",U.S. House,4,Under Vote Count,,40,3,0,43
Van Buren,"Decatur Township, Precinct 1",State House,39,Ballots Cast,,1502,203,0,1705
Van Buren,"Decatur Township, Precinct 1",State House,39,Kerry Tapper,Democrat,561,61,0,622
Van Buren,"Decatur Township, Precinct 1",State House,39,Pauline Wendzel,Republican,886,136,0,1022
Van Buren,"Decatur Township, Precinct 1",State House,39,Write-in,,8,1,0,9
Van Buren,"Decatur Township, Precinct 1",State House,39,Over Vote Count,,0,0,0,0
Van Buren,"Decatur Township, Precinct 1",State House,39,Under Vote Count,,47,5,0,52
Van Buren,"Decatur Township, Precinct 1",State Board of Education,,Ballots Cast,,1502,203,0,1705
Van Buren,"Decatur Township, Precinct 1",State Board of Education,,Theodore Jones,Democrat,476,55,0,531
Van Buren,"Decatur Township, Precinct 1",State Board of Education,,Adam Frederick Zemke,Democrat,462,54,0,516
Van Buren,"Decatur Township, Precinct 1",State Board of Education,,Tom McMillin,Republican,755,120,0,875
Van Buren,"Decatur Township, Precinct 1",State Board of Education,,Nikki Snyder,Republican,774,122,0,896
Van Buren,"Decatur Township, Precinct 1",State Board of Education,,Scotty Boman,Libertarian,46,4,0,50
Van Buren,"Decatur Township, Precinct 1",State Board of Education,,Ted Gerrard,U.S. Taxpayers,24,0,0,24
Van Buren,"Decatur Township, Precinct 1",State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,34,3,0,37
Van Buren,"Decatur Township, Precinct 1",State Board of Education,,Mary Anne Hering,Working Class,92,7,0,99
Van Buren,"Decatur Township, Precinct 1",State Board of Education,,Write-in,,8,0,0,8
Van Buren,"Decatur Township, Precinct 1",State Board of Education,,Over Vote Count,,0,0,0,0
Van Buren,"Decatur Township, Precinct 1",State Board of Education,,Under Vote Count,,333,41,0,374
Van Buren,"Decatur Township, Precinct 1",Regent of the University of Michigan,,Ballots Cast,,1502,203,0,1705
Van Buren,"Decatur Township, Precinct 1",Regent of the University of Michigan,,Denise Ilitch,Democrat,500,58,0,558
Van Buren,"Decatur Township, Precinct 1",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,491,61,0,552
Van Buren,"Decatur Township, Precinct 1",Regent of the University of Michigan,,Carl Meyers,Republican,819,123,0,942
Van Buren,"Decatur Township, Precinct 1",Regent of the University of Michigan,,Sevag Vartanian,Republican,687,111,0,798
Van Buren,"Decatur Township, Precinct 1",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,61,7,0,68
Van Buren,"Decatur Township, Precinct 1",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,66,3,0,69
Van Buren,"Decatur Township, Precinct 1",Regent of the University of Michigan,,Write-in,,11,0,0,11
Van Buren,"Decatur Township, Precinct 1",Regent of the University of Michigan,,Over Vote Count,,0,0,0,0
Van Buren,"Decatur Township, Precinct 1",Regent of the University of Michigan,,Under Vote Count,,369,43,0,412
Van Buren,"Decatur Township, Precinct 1",Trustee of Michigan State University,,Ballots Cast,,1502,203,0,1705
Van Buren,"Decatur Township, Precinct 1",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,494,61,0,555
