county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Shiawassee,"City of Owosso, Precinct 3",Governor of Wayne State University,,Under Vote Count,,194,71,65,330
Shiawassee,"City of Owosso, Precinct 3",County Prosecuting Attorney,,Ballots Cast,,582,247,344,1173
Shiawassee,"City of Owosso, Precinct 3",County Prosecuting Attorney,,Scott Koerner,Republican,408,154,170,732
Shiawassee,"City of Owosso, Precinct 3",County Prosecuting Attorney,,Write-in,,37,11,8,56
Shiawassee,"City of Owosso, Precinct 3",County Prosecuting Attorney,,Over Vote Count,,2,0,0,2
Shiawassee,"City of Owosso, Precinct 3",County Prosecuting Attorney,,Under Vote Count,,135,82,166,383
Shiawassee,"City of Owosso, Precinct 3",County Sheriff,,Ballots Cast,,582,247,344,1173
Shiawassee,"City of Owosso, Precinct 3",County Sheriff,,Douglas Chapman,Republican,426,168,174,768
Shiawassee,"City of Owosso, Precinct 3",County Sheriff,,Write-in,,28,5,5,38
Shiawassee,"City of Owosso, Precinct 3",County Sheriff,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Owosso, Precinct 3",County Sheriff,,Under Vote Count,,128,74,165,367
Shiawassee,"City of Owosso, Precinct 3",County Clerk,,Ballots Cast,,582,247,344,1173
Shiawassee,"City of Owosso, Precinct 3",County Clerk,,Caroline Wilson,Republican,427,166,182,775
Shiawassee,"City of Owosso, Precinct 3",County Clerk,,Write-in,,26,5,5,36
Shiawassee,"City of Owosso, Precinct 3",County Clerk,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Owosso, Precinct 3",County Clerk,,Under Vote Count,,129,76,157,362
Shiawassee,"City of Owosso, Precinct 3",County Treasurer,,Ballots Cast,,582,247,344,1173
Shiawassee,"City of Owosso, Precinct 3",County Treasurer,,Julie L. Sorenson,Republican,420,166,178,764
Shiawassee,"City of Owosso, Precinct 3",County Treasurer,,Write-in,,20,10,5,35
Shiawassee,"City of Owosso, Precinct 3",County Treasurer,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Owosso, Precinct 3",County Treasurer,,Under Vote Count,,142,71,161,374
Shiawassee,"City of Owosso, Precinct 3",County Register of Deeds,,Ballots Cast,,582,247,344,1173
Shiawassee,"City of Owosso, Precinct 3",County Register of Deeds,,Lori S. Kimble,Republican,424,170,182,776
Shiawassee,"City of Owosso, Precinct 3",County Register of Deeds,,Write-in,,18,9,5,32
Shiawassee,"City of Owosso, Precinct 3",County Register of Deeds,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Owosso, Precinct 3",County Register of Deeds,,Under Vote Count,,140,68,157,365
Shiawassee,"City of Owosso, Precinct 3",County Road Commissioner,,Ballots Cast,,582,247,344,1173
Shiawassee,"City of Owosso, Precinct 3",County Road Commissioner,,Ricky R. Crawford,Republican,417,164,172,753
Shiawassee,"City of Owosso, Precinct 3",County Road Commissioner,,Write-in,,23,8,5,36
Shiawassee,"City of Owosso, Precinct 3",County Road Commissioner,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Owosso, Precinct 3",County Road Commissioner,,Under Vote Count,,142,75,167,384
Shiawassee,"City of Owosso, Precinct 3",County Drain Commissioner,,Ballots Cast,,582,247,344,1173
Shiawassee,"City of Owosso, Precinct 3",County Drain Commissioner,,Tony Newman,Democrat,231,98,237,566
Shiawassee,"City of Owosso, Precinct 3",County Drain Commissioner,,Brent Singer,Republican,308,134,97,539
Shiawassee,"City of Owosso, Precinct 3",County Drain Commissioner,,Write-in,,4,1,2,7
Shiawassee,"City of Owosso, Precinct 3",County Drain Commissioner,,Over Vote Count,,1,0,0,1
Shiawassee,"City of Owosso, Precinct 3",County Drain Commissioner,,Under Vote Count,,38,14,8,60
Shiawassee,"City of Owosso, Precinct 3",County Commissioner - 2nd District,,Ballots Cast,,582,247,344,1173
Shiawassee,"City of Owosso, Precinct 3",County Commissioner - 2nd District,,Emily Havelka,Democrat,201,85,218,504
Shiawassee,"City of Owosso, Precinct 3",County Commissioner - 2nd District,,Gregory Brodeur,Republican,329,142,114,585
Shiawassee,"City of Owosso, Precinct 3",County Commissioner - 2nd District,,Write-in,,4,1,0,5
Shiawassee,"City of Owosso, Precinct 3",County Commissioner - 2nd District,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Owosso, Precinct 3",County Commissioner - 2nd District,,Under Vote Count,,48,19,12,79
Shiawassee,"City of Owosso, Precinct 3",Justice of Supreme Court - 8 Year Term,,Ballots Cast,,582,247,344,1173
Shiawassee,"City of Owosso, Precinct 3",Justice of Supreme Court - 8 Year Term,,Andrew Fink,,218,92,83,393
Shiawassee,"City of Owosso, Precinct 3",Justice of Supreme Court - 8 Year Term,,Kimberly Ann Thomas,,218,93,192,503
Shiawassee,"City of Owosso, Precinct 3",Justice of Supreme Court - 8 Year Term,,Write-in,,18,5,1,24
Shiawassee,"City of Owosso, Precinct 3",Justice of Supreme Court - 8 Year Term,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Owosso, Precinct 3",Justice of Supreme Court - 8 Year Term,,Under Vote Count,,128,57,68,253
Shiawassee,"City of Owosso, Precinct 3",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Ballots Cast,,582,247,344,1173
Shiawassee,"City of Owosso, Precinct 3",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,246,102,203,551
Shiawassee,"City of Owosso, Precinct 3",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Patrick William O'Grady,,186,84,73,343
Shiawassee,"City of Owosso, Precinct 3",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Write-in,,17,4,3,24
Shiawassee,"City of Owosso, Precinct 3",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Owosso, Precinct 3",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Under Vote Count,,133,57,65,255
Shiawassee,"City of Owosso, Precinct 3",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Ballots Cast,,582,247,344,1173
Shiawassee,"City of Owosso, Precinct 3",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Stephen L. Borrello,,358,151,187,696
Shiawassee,"City of Owosso, Precinct 3",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Write-in,,20,8,4,32
Shiawassee,"City of Owosso, Precinct 3",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Owosso, Precinct 3",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Under Vote Count,,204,88,153,445
Shiawassee,"City of Owosso, Precinct 3",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Ballots Cast,,582,247,344,1173
Shiawassee,"City of Owosso, Precinct 3",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Allie Greenleaf Maldonado,,351,147,190,688
Shiawassee,"City of Owosso, Precinct 3",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Write-in,,27,11,3,41
Shiawassee,"City of Owosso, Precinct 3",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Owosso, Precinct 3",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Under Vote Count,,204,89,151,444
Shiawassee,"City of Owosso, Precinct 3",Judge of Probate Court - Incumbent,,Ballots Cast,,582,247,344,1173
Shiawassee,"City of Owosso, Precinct 3",Judge of Probate Court - Incumbent,,"Douglas E. Corwin, Jr.",,231,96,109,436
Shiawassee,"City of Owosso, Precinct 3",Judge of Probate Court - Incumbent,,Thomas J. Dignan,,234,98,181,513
Shiawassee,"City of Owosso, Precinct 3",Judge of Probate Court - Incumbent,,Write-in,,11,4,2,17
Shiawassee,"City of Owosso, Precinct 3",Judge of Probate Court - Incumbent,,Over Vote Count,,0,0,1,1
Shiawassee,"City of Owosso, Precinct 3",Judge of Probate Court - Incumbent,,Under Vote Count,,106,49,51,206
Shiawassee,"City of Owosso, Precinct 3",Judge of District Court - 66th District - Non-Incumbent,,Ballots Cast,,582,247,344,1173
Shiawassee,"City of Owosso, Precinct 3",Judge of District Court - 66th District - Non-Incumbent,,Matthew S. McKone,,371,156,183,710
Shiawassee,"City of Owosso, Precinct 3",Judge of District Court - 66th District - Non-Incumbent,,Write-in,,20,6,3,29
Shiawassee,"City of Owosso, Precinct 3",Judge of District Court - 66th District - Non-Incumbent,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Owosso, Precinct 3",Judge of District Court - 66th District - Non-Incumbent,,Under Vote Count,,191,85,158,434
Shiawassee,"City of Owosso, Precinct 3",City of Owosso Council Member,,Ballots Cast,,582,247,344,1173
Shiawassee,"City of Owosso, Precinct 3",City of Owosso Council Member,,Mike Cline,,134,38,58,230
Shiawassee,"City of Owosso, Precinct 3",City of Owosso Council Member,,Robert Doran-Brockway,,70,47,76,193
Shiawassee,"City of Owosso, Precinct 3",City of Owosso Council Member,,Glen Erdman,,109,55,65,229
Shiawassee,"City of Owosso, Precinct 3",City of Owosso Council Member,,Carl Ludington,,280,122,148,550
Shiawassee,"City of Owosso, Precinct 3",City of Owosso Council Member,,Patrice Martin,,96,43,100,239
Shiawassee,"City of Owosso, Precinct 3",City of Owosso Council Member,,Karen Mead-Elford,,132,69,133,334
Shiawassee,"City of Owosso, Precinct 3",City of Owosso Council Member,,Rachel Osmer,,173,71,144,388
Shiawassee,"City of Owosso, Precinct 3",City of Owosso Council Member,,Christopher D. Owens,,188,68,80,336
Shiawassee,"City of Owosso, Precinct 3",City of Owosso Council Member,,Nicholas Pidek,,158,62,96,316
Shiawassee,"City of Owosso, Precinct 3",City of Owosso Council Member,,Robert J. Teich Jr.,,155,67,110,332
Shiawassee,"City of Owosso, Precinct 3",City of Owosso Council Member,,Write-in,,31,6,2,39
Shiawassee,"City of Owosso, Precinct 3",City of Owosso Council Member,,Over Vote Count,,8,4,0,12
Shiawassee,"City of Owosso, Precinct 3",City of Owosso Council Member,,Under Vote Count,,794,336,364,1494
Shiawassee,"City of Owosso, Precinct 3",Owosso Public Schools Board Member,,Ballots Cast,,582,247,344,1173
Shiawassee,"City of Owosso, Precinct 3",Owosso Public Schools Board Member,,Anthony Buza,,188,82,124,394
Shiawassee,"City of Owosso, Precinct 3",Owosso Public Schools Board Member,,Adam Easlick,,248,93,173,514
Shiawassee,"City of Owosso, Precinct 3",Owosso Public Schools Board Member,,John D. Pappas,,266,102,138,506
Shiawassee,"City of Owosso, Precinct 3",Owosso Public Schools Board Member,,Marlene J. Webster,,258,115,206,579
Shiawassee,"City of Owosso, Precinct 3",Owosso Public Schools Board Member,,Write-in,,19,4,4,27
Shiawassee,"City of Owosso, Precinct 3",Owosso Public Schools Board Member,,Over Vote Count,,3,0,0,3
Shiawassee,"City of Owosso, Precinct 3",Owosso Public Schools Board Member,,Under Vote Count,,764,345,387,1496
Shiawassee,"City of Owosso, Precinct 4",President,,Ballots Cast,,695,185,260,1140
Shiawassee,"City of Owosso, Precinct 4",President,,Kamala D. Harris,Democrat,251,65,158,474
Shiawassee,"City of Owosso, Precinct 4",President,,Donald J. Trump,Republican,430,116,95,641
Shiawassee,"City of Owosso, Precinct 4",President,,Chase Oliver,Libertarian,3,1,0,4
Shiawassee,"City of Owosso, Precinct 4",President,,Randall Terry,U.S. Taxpayers,1,0,1,2
Shiawassee,"City of Owosso, Precinct 4",President,,"Robert F. Kennedy, Jr.",Natural Law,6,2,1,9
Shiawassee,"City of Owosso, Precinct 4",President,,Joseph Kishore /,No Party Affiliation,1,0,2,3
Shiawassee,"City of Owosso, Precinct 4",President,,Cornel West /,No Party Affiliation,1,0,0,1
Shiawassee,"City of Owosso, Precinct 4",President,,Write-in,,1,0,0,1
Shiawassee,"City of Owosso, Precinct 4",President,,Over Vote Count,,0,0,1,1
Shiawassee,"City of Owosso, Precinct 4",President,,Under Vote Count,,1,1,2,4
Shiawassee,"City of Owosso, Precinct 4",U.S. Senate,,Ballots Cast,,695,185,260,1140
Shiawassee,"City of Owosso, Precinct 4",U.S. Senate,,Elissa Slotkin,Democrat,247,60,149,456
Shiawassee,"City of Owosso, Precinct 4",U.S. Senate,,Mike Rogers,Republican,389,115,88,592
Shiawassee,"City of Owosso, Precinct 4",U.S. Senate,,Joseph Solis-Mullen,Libertarian,15,3,6,24
Shiawassee,"City of Owosso, Precinct 4",U.S. Senate,,Dave Stein,U.S. Taxpayers,10,1,6,17
Shiawassee,"City of Owosso, Precinct 4",U.S. Senate,,Douglas P. Marsh,Green,8,1,0,9
Shiawassee,"City of Owosso, Precinct 4",U.S. Senate,,Doug Dern,Natural Law,6,2,4,12
Shiawassee,"City of Owosso, Precinct 4",U.S. Senate,,Write-in,,4,0,0,4
Shiawassee,"City of Owosso, Precinct 4",U.S. Senate,,Over Vote Count,,1,0,1,2
Shiawassee,"City of Owosso, Precinct 4",U.S. Senate,,Under Vote Count,,15,3,6,24
Shiawassee,"City of Owosso, Precinct 4",U.S. House,7,Ballots Cast,,695,185,260,1140
Shiawassee,"City of Owosso, Precinct 4",U.S. House,7,Curtis Hertel,Democrat,229,58,143,430
Shiawassee,"City of Owosso, Precinct 4",U.S. House,7,Tom Barrett,Republican,386,117,90,593
Shiawassee,"City of Owosso, Precinct 4",U.S. House,7,L. Rachel Dailey,Libertarian,54,6,15,75
Shiawassee,"City of Owosso, Precinct 4",U.S. House,7,Write-in,,5,0,0,5
Shiawassee,"City of Owosso, Precinct 4",U.S. House,7,Over Vote Count,,0,0,0,0
Shiawassee,"City of Owosso, Precinct 4",U.S. House,7,Under Vote Count,,21,4,12,37
Shiawassee,"City of Owosso, Precinct 4",State House,71,Ballots Cast,,695,185,260,1140
Shiawassee,"City of Owosso, Precinct 4",State House,71,Mark D. Zacharda,Democrat,281,64,158,503
Shiawassee,"City of Owosso, Precinct 4",State House,71,Brian BeGole,Republican,385,113,93,591
Shiawassee,"City of Owosso, Precinct 4",State House,71,Write-in,,7,2,0,9
Shiawassee,"City of Owosso, Precinct 4",State House,71,Over Vote Count,,0,1,0,1
Shiawassee,"City of Owosso, Precinct 4",State House,71,Under Vote Count,,22,5,9,36
Shiawassee,"City of Owosso, Precinct 4",Member of the State Board of Education,,Ballots Cast,,695,185,260,1140
Shiawassee,"City of Owosso, Precinct 4",Member of the State Board of Education,,Theodore Jones,Democrat,205,56,134,395
Shiawassee,"City of Owosso, Precinct 4",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,192,54,129,375
Shiawassee,"City of Owosso, Precinct 4",Member of the State Board of Education,,Tom McMillin,Republican,354,104,82,540
Shiawassee,"City of Owosso, Precinct 4",Member of the State Board of Education,,Nikki Snyder,Republican,333,96,81,510
Shiawassee,"City of Owosso, Precinct 4",Member of the State Board of Education,,Scotty Boman,Libertarian,30,8,5,43
Shiawassee,"City of Owosso, Precinct 4",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,16,5,9,30
Shiawassee,"City of Owosso, Precinct 4",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,21,6,11,38
Shiawassee,"City of Owosso, Precinct 4",Member of the State Board of Education,,Mary Anne Hering,Working Class,64,8,12,84
Shiawassee,"City of Owosso, Precinct 4",Member of the State Board of Education,,Write-in,,10,1,1,12
Shiawassee,"City of Owosso, Precinct 4",Member of the State Board of Education,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Owosso, Precinct 4",Member of the State Board of Education,,Under Vote Count,,165,32,56,253
Shiawassee,"City of Owosso, Precinct 4",Regent of the University of Michigan,,Ballots Cast,,695,185,260,1140
Shiawassee,"City of Owosso, Precinct 4",Regent of the University of Michigan,,Denise Ilitch,Democrat,223,58,138,419
Shiawassee,"City of Owosso, Precinct 4",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,208,58,141,407
Shiawassee,"City of Owosso, Precinct 4",Regent of the University of Michigan,,Carl Meyers,Republican,363,103,80,546
Shiawassee,"City of Owosso, Precinct 4",Regent of the University of Michigan,,Sevag Vartanian,Republican,307,90,75,472
Shiawassee,"City of Owosso, Precinct 4",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,37,7,5,49
Shiawassee,"City of Owosso, Precinct 4",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,38,8,19,65
Shiawassee,"City of Owosso, Precinct 4",Regent of the University of Michigan,,Write-in,,10,2,2,14
Shiawassee,"City of Owosso, Precinct 4",Regent of the University of Michigan,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Owosso, Precinct 4",Regent of the University of Michigan,,Under Vote Count,,204,44,60,308
Shiawassee,"City of Owosso, Precinct 4",Trustee of Michigan State University,,Ballots Cast,,695,185,260,1140
Shiawassee,"City of Owosso, Precinct 4",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,228,62,141,431
Shiawassee,"City of Owosso, Precinct 4",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,201,51,132,384
Shiawassee,"City of Owosso, Precinct 4",Trustee of Michigan State University,,Mike Balow,Republican,358,98,78,534
Shiawassee,"City of Owosso, Precinct 4",Trustee of Michigan State University,,Julie Maday,Republican,327,99,77,503
Shiawassee,"City of Owosso, Precinct 4",Trustee of Michigan State University,,Grant T. Baker,Libertarian,20,9,7,36
Shiawassee,"City of Owosso, Precinct 4",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,28,2,13,43
Shiawassee,"City of Owosso, Precinct 4",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,21,3,12,36
Shiawassee,"City of Owosso, Precinct 4",Trustee of Michigan State University,,John Anthony La Pietra,Green,13,4,0,17
Shiawassee,"City of Owosso, Precinct 4",Trustee of Michigan State University,,Write-in,,9,2,0,11
Shiawassee,"City of Owosso, Precinct 4",Trustee of Michigan State University,,Over Vote Count,,0,0,0,0
Shiawassee,"City of Owosso, Precinct 4",Trustee of Michigan State University,,Under Vote Count,,185,40,60,285
Shiawassee,"City of Owosso, Precinct 4",Governor of Wayne State University,,Ballots Cast,,695,185,260,1140
Shiawassee,"City of Owosso, Precinct 4",Governor of Wayne State University,,Rasha Demashkieh,Democrat,198,56,136,390
Shiawassee,"City of Owosso, Precinct 4",Governor of Wayne State University,,Mark T. Gaffney,Democrat,210,54,138,402
Shiawassee,"City of Owosso, Precinct 4",Governor of Wayne State University,,Michael Busuito,Republican,325,97,78,500
