county,precinct,office,district,party,candidate,election_day,av_counting_boards,early_voting,votes
Ingham,"Delhi Charter Township, Precinct 8",Straight Party,,REP,Republican,111,136,111,358
Ingham,"Delhi Charter Township, Precinct 9",Straight Party,,REP,Republican,117,124,108,349
Ingham,"City of East Lansing, Precinct 1",Straight Party,,REP,Republican,86,9,46,141
Ingham,"City of East Lansing, Precinct 2",Straight Party,,REP,Republican,61,22,34,117
Ingham,"City of East Lansing, Precinct 3",Straight Party,,REP,Republican,102,46,50,198
Ingham,"City of East Lansing, Precinct 4",Straight Party,,REP,Republican,87,53,22,162
Ingham,"City of East Lansing, Precinct 5",Straight Party,,REP,Republican,53,85,68,206
Ingham,"City of East Lansing, Precinct 6",Straight Party,,REP,Republican,44,25,25,94
Ingham,"City of East Lansing, Precinct 7",Straight Party,,REP,Republican,60,76,61,197
Ingham,"City of East Lansing, Precinct 8",Straight Party,,REP,Republican,31,22,21,74
Ingham,"City of East Lansing, Precinct 9",Straight Party,,REP,Republican,127,52,54,233
Ingham,"City of East Lansing, Precinct 10",Straight Party,,REP,Republican,55,17,40,112
Ingham,"City of East Lansing, Precinct 11",Straight Party,,REP,Republican,76,76,45,197
Ingham,"City of East Lansing, Precinct 12",Straight Party,,REP,Republican,66,3,44,113
Ingham,"City of East Lansing, Precinct 13",Straight Party,,REP,Republican,107,16,67,190
Ingham,"City of East Lansing, Precinct 14",Straight Party,,REP,Republican,108,4,34,146
Ingham,"City of East Lansing, Precinct 15",Straight Party,,REP,Republican,84,6,52,142
Ingham,"City of East Lansing, Precinct 16",Straight Party,,REP,Republican,20,11,29,60
Ingham,"Ingham Township, Precinct 1",Straight Party,,REP,Republican,328,0,211,539
Ingham,"City of Lansing, Ward 1, Precinct 1",Straight Party,,REP,Republican,227,105,82,414
Ingham,"City of Lansing, Ward 1, Precinct 2",Straight Party,,REP,Republican,71,43,35,149
Ingham,"City of Lansing, Ward 1, Precinct 3",Straight Party,,REP,Republican,72,81,56,209
Ingham,"City of Lansing, Ward 1, Precinct 4",Straight Party,,REP,Republican,133,65,39,237
Ingham,"City of Lansing, Ward 1, Precinct 5",Straight Party,,REP,Republican,86,99,75,260
Ingham,"City of Lansing, Ward 1, Precinct 8",Straight Party,,REP,Republican,111,78,78,267
Ingham,"City of Lansing, Ward 1, Precinct 9",Straight Party,,REP,Republican,99,35,29,163
Ingham,"City of Lansing, Ward 1, Precinct 10",Straight Party,,REP,Republican,74,38,31,143
Ingham,"City of Lansing, Ward 2, Precinct 12",Straight Party,,REP,Republican,162,133,86,381
Ingham,"City of Lansing, Ward 2, Precinct 13",Straight Party,,REP,Republican,162,115,82,359
Ingham,"City of Lansing, Ward 2, Precinct 14",Straight Party,,REP,Republican,58,40,44,142
Ingham,"City of Lansing, Ward 2, Precinct 15",Straight Party,,REP,Republican,95,55,36,186
Ingham,"City of Lansing, Ward 2, Precinct 16",Straight Party,,REP,Republican,139,41,44,224
Ingham,"City of Lansing, Ward 2, Precinct 17",Straight Party,,REP,Republican,87,66,54,207
Ingham,"City of Lansing, Ward 2, Precinct 18",Straight Party,,REP,Republican,161,169,100,430
Ingham,"City of Lansing, Ward 2, Precinct 20",Straight Party,,REP,Republican,174,114,99,387
Ingham,"City of Lansing, Ward 3, Precinct 23",Straight Party,,REP,Republican,69,74,34,177
Ingham,"City of Lansing, Ward 3, Precinct 24",Straight Party,,REP,Republican,95,69,69,233
Ingham,"City of Lansing, Ward 3, Precinct 25",Straight Party,,REP,Republican,109,108,76,293
Ingham,"City of Lansing, Ward 3, Precinct 26",Straight Party,,REP,Republican,87,46,55,188
Ingham,"City of Lansing, Ward 3, Precinct 27",Straight Party,,REP,Republican,87,64,39,190
Ingham,"City of Lansing, Ward 3, Precinct 28",Straight Party,,REP,Republican,171,76,56,303
Ingham,"City of Lansing, Ward 3, Precinct 30",Straight Party,,REP,Republican,145,113,60,318
Ingham,"City of Lansing, Ward 4, Precinct 32",Straight Party,,REP,Republican,145,140,93,378
Ingham,"City of Lansing, Ward 4, Precinct 34",Straight Party,,REP,Republican,161,103,84,348
Ingham,"City of Lansing, Ward 4, Precinct 35",Straight Party,,REP,Republican,66,37,37,140
Ingham,"City of Lansing, Ward 4, Precinct 36",Straight Party,,REP,Republican,90,46,33,169
Ingham,"City of Lansing, Ward 4, Precinct 37",Straight Party,,REP,Republican,75,39,40,154
Ingham,"City of Lansing, Ward 4, Precinct 38",Straight Party,,REP,Republican,105,60,75,240
Ingham,"City of Lansing, Ward 4, Precinct 39",Straight Party,,REP,Republican,111,88,53,252
Ingham,"City of Lansing, Ward 4, Precinct 40",Straight Party,,REP,Republican,155,77,49,281
Ingham,"Lansing Charter Township, Precinct 1",Straight Party,,REP,Republican,43,18,20,81
Ingham,"Lansing Charter Township, Precinct 2",Straight Party,,REP,Republican,64,39,33,136
Ingham,"Lansing Charter Township, Precinct 3",Straight Party,,REP,Republican,101,49,57,207
Ingham,"Lansing Charter Township, Precinct 4",Straight Party,,REP,Republican,83,45,63,191
Ingham,"Lansing Charter Township, Precinct 6",Straight Party,,REP,Republican,55,48,38,141
Ingham,"Leroy Township, Precinct 1",Straight Party,,REP,Republican,265,226,326,817
Ingham,"City of Leslie, Precinct 1",Straight Party,,REP,Republican,250,0,101,351
Ingham,"Leslie Township, Precinct 1",Straight Party,,REP,Republican,316,0,202,518
Ingham,"Locke Township, Precinct 1",Straight Party,,REP,Republican,291,0,184,475
Ingham,"City of Mason, Precinct 1",Straight Party,,REP,Republican,158,143,120,421
Ingham,"City of Mason, Precinct 2",Straight Party,,REP,Republican,256,230,214,700
Ingham,"Meridian Charter Township, Precinct 1",Straight Party,,REP,Republican,87,103,70,260
Ingham,"Meridian Charter Township, Precinct 2",Straight Party,,REP,Republican,84,76,60,220
Ingham,"Meridian Charter Township, Precinct 3",Straight Party,,REP,Republican,97,148,95,340
Ingham,"Meridian Charter Township, Precinct 4",Straight Party,,REP,Republican,56,76,65,197
Ingham,"Meridian Charter Township, Precinct 5",Straight Party,,REP,Republican,114,138,77,329
Ingham,"Meridian Charter Township, Precinct 6",Straight Party,,REP,Republican,62,59,64,185
Ingham,"Meridian Charter Township, Precinct 7",Straight Party,,REP,Republican,37,71,41,149
Ingham,"Meridian Charter Township, Precinct 8",Straight Party,,REP,Republican,78,82,68,228
Ingham,"Meridian Charter Township, Precinct 9",Straight Party,,REP,Republican,52,45,31,128
Ingham,"Meridian Charter Township, Precinct 10",Straight Party,,REP,Republican,54,78,65,197
Ingham,"Meridian Charter Township, Precinct 11",Straight Party,,REP,Republican,43,59,27,129
Ingham,"Meridian Charter Township, Precinct 12",Straight Party,,REP,Republican,20,31,19,70
Ingham,"Meridian Charter Township, Precinct 13",Straight Party,,REP,Republican,63,51,36,150
Ingham,"Meridian Charter Township, Precinct 14",Straight Party,,REP,Republican,50,110,55,215
Ingham,"Meridian Charter Township, Precinct 15",Straight Party,,REP,Republican,31,95,48,174
Ingham,"Meridian Charter Township, Precinct 16",Straight Party,,REP,Republican,49,52,35,136
Ingham,"Meridian Charter Township, Precinct 17",Straight Party,,REP,Republican,62,95,88,245
Ingham,"Meridian Charter Township, Precinct 18",Straight Party,,REP,Republican,77,50,54,181
Ingham,"Meridian Charter Township, Precinct 19",Straight Party,,REP,Republican,56,173,69,298
Ingham,"Meridian Charter Township, Precinct 20",Straight Party,,REP,Republican,7,9,7,23
Ingham,"Meridian Charter Township, Precinct 21",Straight Party,,REP,Republican,11,9,10,30
Ingham,"Meridian Charter Township, Precinct 22",Straight Party,,REP,Republican,12,54,30,96
Ingham,"Onondaga Township, Precinct 1",Straight Party,,REP,Republican,493,0,131,624
Ingham,"Stockbridge Township, Precinct 1",Straight Party,,REP,Republican,309,217,374,900
Ingham,"Vevay Township, Precinct 1",Straight Party,,REP,Republican,244,236,280,760
Ingham,"Wheatfield Township, Precinct 1",Straight Party,,REP,Republican,245,0,99,344
Ingham,"White Oak Township, Precinct 1",Straight Party,,REP,Republican,242,0,73,315
Ingham,"City of Williamston, Precinct 1",Straight Party,,REP,Republican,205,221,194,620
Ingham,"Williamstown Township, Precinct 1",Straight Party,,REP,Republican,122,161,173,456
Ingham,"Williamstown Township, Precinct 2",Straight Party,,REP,Republican,120,180,162,462
Ingham,"Alaiedon Township, Precinct 1",Straight Party,,LIB,Libertarian,2,1,0,3
Ingham,"Alaiedon Township, Precinct 2",Straight Party,,LIB,Libertarian,3,2,1,6
Ingham,"Aurelius Township, Precinct 1",Straight Party,,LIB,Libertarian,0,0,2,2
Ingham,"Aurelius Township, Precinct 2",Straight Party,,LIB,Libertarian,2,0,0,2
Ingham,"Bunker Hill Township, Precinct 1",Straight Party,,LIB,Libertarian,2,0,0,2
Ingham,"Delhi Charter Township, Precinct 1",Straight Party,,LIB,Libertarian,3,1,0,4
Ingham,"Delhi Charter Township, Precinct 2",Straight Party,,LIB,Libertarian,3,1,1,5
Ingham,"Delhi Charter Township, Precinct 3",Straight Party,,LIB,Libertarian,2,2,0,4
Ingham,"Delhi Charter Township, Precinct 4",Straight Party,,LIB,Libertarian,0,2,0,2
Ingham,"Delhi Charter Township, Precinct 5",Straight Party,,LIB,Libertarian,4,0,1,5
Ingham,"Delhi Charter Township, Precinct 6",Straight Party,,LIB,Libertarian,3,1,1,5
Ingham,"Delhi Charter Township, Precinct 7",Straight Party,,LIB,Libertarian,3,4,0,7
Ingham,"Delhi Charter Township, Precinct 8",Straight Party,,LIB,Libertarian,2,1,1,4
Ingham,"Delhi Charter Township, Precinct 9",Straight Party,,LIB,Libertarian,4,0,0,4
Ingham,"City of East Lansing, Precinct 1",Straight Party,,LIB,Libertarian,0,0,1,1
Ingham,"City of East Lansing, Precinct 2",Straight Party,,LIB,Libertarian,5,0,4,9
Ingham,"City of East Lansing, Precinct 3",Straight Party,,LIB,Libertarian,1,0,1,2
Ingham,"City of East Lansing, Precinct 4",Straight Party,,LIB,Libertarian,2,0,1,3
Ingham,"City of East Lansing, Precinct 5",Straight Party,,LIB,Libertarian,0,0,1,1
Ingham,"City of East Lansing, Precinct 6",Straight Party,,LIB,Libertarian,3,0,0,3
Ingham,"City of East Lansing, Precinct 7",Straight Party,,LIB,Libertarian,0,1,3,4
Ingham,"City of East Lansing, Precinct 8",Straight Party,,LIB,Libertarian,0,1,1,2
Ingham,"City of East Lansing, Precinct 9",Straight Party,,LIB,Libertarian,5,0,1,6
Ingham,"City of East Lansing, Precinct 10",Straight Party,,LIB,Libertarian,3,0,1,4
Ingham,"City of East Lansing, Precinct 11",Straight Party,,LIB,Libertarian,0,0,1,1
Ingham,"City of East Lansing, Precinct 12",Straight Party,,LIB,Libertarian,2,0,3,5
Ingham,"City of East Lansing, Precinct 13",Straight Party,,LIB,Libertarian,4,1,3,8
Ingham,"City of East Lansing, Precinct 14",Straight Party,,LIB,Libertarian,2,0,0,2
Ingham,"City of East Lansing, Precinct 15",Straight Party,,LIB,Libertarian,3,0,4,7
Ingham,"City of East Lansing, Precinct 16",Straight Party,,LIB,Libertarian,0,0,1,1
Ingham,"Ingham Township, Precinct 1",Straight Party,,LIB,Libertarian,2,0,0,2
Ingham,"City of Lansing, Ward 1, Precinct 1",Straight Party,,LIB,Libertarian,5,1,1,7
Ingham,"City of Lansing, Ward 1, Precinct 2",Straight Party,,LIB,Libertarian,2,1,1,4
Ingham,"City of Lansing, Ward 1, Precinct 3",Straight Party,,LIB,Libertarian,0,1,0,1
Ingham,"City of Lansing, Ward 1, Precinct 4",Straight Party,,LIB,Libertarian,5,0,1,6
Ingham,"City of Lansing, Ward 1, Precinct 5",Straight Party,,LIB,Libertarian,4,1,2,7
Ingham,"City of Lansing, Ward 1, Precinct 8",Straight Party,,LIB,Libertarian,4,2,0,6
Ingham,"City of Lansing, Ward 1, Precinct 9",Straight Party,,LIB,Libertarian,1,1,1,3
Ingham,"City of Lansing, Ward 1, Precinct 10",Straight Party,,LIB,Libertarian,4,3,1,8
Ingham,"City of Lansing, Ward 2, Precinct 12",Straight Party,,LIB,Libertarian,1,1,2,4
Ingham,"City of Lansing, Ward 2, Precinct 13",Straight Party,,LIB,Libertarian,3,0,2,5
Ingham,"City of Lansing, Ward 2, Precinct 14",Straight Party,,LIB,Libertarian,1,1,0,2
Ingham,"City of Lansing, Ward 2, Precinct 15",Straight Party,,LIB,Libertarian,1,0,0,1
Ingham,"City of Lansing, Ward 2, Precinct 16",Straight Party,,LIB,Libertarian,4,1,0,5
Ingham,"City of Lansing, Ward 2, Precinct 17",Straight Party,,LIB,Libertarian,2,0,1,3
Ingham,"City of Lansing, Ward 2, Precinct 18",Straight Party,,LIB,Libertarian,2,1,0,3
Ingham,"City of Lansing, Ward 2, Precinct 20",Straight Party,,LIB,Libertarian,2,1,0,3
Ingham,"City of Lansing, Ward 3, Precinct 23",Straight Party,,LIB,Libertarian,1,1,0,2
Ingham,"City of Lansing, Ward 3, Precinct 24",Straight Party,,LIB,Libertarian,3,1,0,4
Ingham,"City of Lansing, Ward 3, Precinct 25",Straight Party,,LIB,Libertarian,3,2,0,5
Ingham,"City of Lansing, Ward 3, Precinct 26",Straight Party,,LIB,Libertarian,5,1,0,6
Ingham,"City of Lansing, Ward 3, Precinct 27",Straight Party,,LIB,Libertarian,2,1,1,4
Ingham,"City of Lansing, Ward 3, Precinct 28",Straight Party,,LIB,Libertarian,2,2,1,5
Ingham,"City of Lansing, Ward 3, Precinct 30",Straight Party,,LIB,Libertarian,1,2,0,3
Ingham,"City of Lansing, Ward 4, Precinct 32",Straight Party,,LIB,Libertarian,3,3,1,7
Ingham,"City of Lansing, Ward 4, Precinct 34",Straight Party,,LIB,Libertarian,3,2,0,5
Ingham,"City of Lansing, Ward 4, Precinct 35",Straight Party,,LIB,Libertarian,2,2,0,4
Ingham,"City of Lansing, Ward 4, Precinct 36",Straight Party,,LIB,Libertarian,1,2,1,4
Ingham,"City of Lansing, Ward 4, Precinct 37",Straight Party,,LIB,Libertarian,3,1,1,5
Ingham,"City of Lansing, Ward 4, Precinct 38",Straight Party,,LIB,Libertarian,1,3,1,5
Ingham,"City of Lansing, Ward 4, Precinct 39",Straight Party,,LIB,Libertarian,0,1,0,1
Ingham,"City of Lansing, Ward 4, Precinct 40",Straight Party,,LIB,Libertarian,3,1,0,4
Ingham,"Lansing Charter Township, Precinct 1",Straight Party,,LIB,Libertarian,1,0,0,1
Ingham,"Lansing Charter Township, Precinct 2",Straight Party,,LIB,Libertarian,0,0,0,0
Ingham,"Lansing Charter Township, Precinct 3",Straight Party,,LIB,Libertarian,2,1,1,4
Ingham,"Lansing Charter Township, Precinct 4",Straight Party,,LIB,Libertarian,2,0,0,2
Ingham,"Lansing Charter Township, Precinct 6",Straight Party,,LIB,Libertarian,0,0,0,0
Ingham,"Leroy Township, Precinct 1",Straight Party,,LIB,Libertarian,2,0,3,5
Ingham,"City of Leslie, Precinct 1",Straight Party,,LIB,Libertarian,6,0,1,7
Ingham,"Leslie Township, Precinct 1",Straight Party,,LIB,Libertarian,4,0,1,5
Ingham,"Locke Township, Precinct 1",Straight Party,,LIB,Libertarian,2,0,0,2
Ingham,"City of Mason, Precinct 1",Straight Party,,LIB,Libertarian,4,0,3,7
Ingham,"City of Mason, Precinct 2",Straight Party,,LIB,Libertarian,2,4,3,9
Ingham,"Meridian Charter Township, Precinct 1",Straight Party,,LIB,Libertarian,0,1,0,1
Ingham,"Meridian Charter Township, Precinct 2",Straight Party,,LIB,Libertarian,6,0,0,6
Ingham,"Meridian Charter Township, Precinct 3",Straight Party,,LIB,Libertarian,5,2,1,8
Ingham,"Meridian Charter Township, Precinct 4",Straight Party,,LIB,Libertarian,2,3,1,6
Ingham,"Meridian Charter Township, Precinct 5",Straight Party,,LIB,Libertarian,2,3,2,7
Ingham,"Meridian Charter Township, Precinct 6",Straight Party,,LIB,Libertarian,0,0,0,0
Ingham,"Meridian Charter Township, Precinct 7",Straight Party,,LIB,Libertarian,0,1,0,1
Ingham,"Meridian Charter Township, Precinct 8",Straight Party,,LIB,Libertarian,1,1,0,2
Ingham,"Meridian Charter Township, Precinct 9",Straight Party,,LIB,Libertarian,0,1,0,1
Ingham,"Meridian Charter Township, Precinct 10",Straight Party,,LIB,Libertarian,0,1,0,1
Ingham,"Meridian Charter Township, Precinct 11",Straight Party,,LIB,Libertarian,1,0,4,5
Ingham,"Meridian Charter Township, Precinct 12",Straight Party,,LIB,Libertarian,0,0,0,0
Ingham,"Meridian Charter Township, Precinct 13",Straight Party,,LIB,Libertarian,0,0,1,1
Ingham,"Meridian Charter Township, Precinct 14",Straight Party,,LIB,Libertarian,0,0,1,1
Ingham,"Meridian Charter Township, Precinct 15",Straight Party,,LIB,Libertarian,0,1,1,2
Ingham,"Meridian Charter Township, Precinct 16",Straight Party,,LIB,Libertarian,1,0,1,2
Ingham,"Meridian Charter Township, Precinct 17",Straight Party,,LIB,Libertarian,1,1,2,4
Ingham,"Meridian Charter Township, Precinct 18",Straight Party,,LIB,Libertarian,1,1,1,3
Ingham,"Meridian Charter Township, Precinct 19",Straight Party,,LIB,Libertarian,1,2,1,4
Ingham,"Meridian Charter Township, Precinct 20",Straight Party,,LIB,Libertarian,0,0,0,0
Ingham,"Meridian Charter Township, Precinct 21",Straight Party,,LIB,Libertarian,1,0,0,1
Ingham,"Meridian Charter Township, Precinct 22",Straight Party,,LIB,Libertarian,0,0,0,0
Ingham,"Onondaga Township, Precinct 1",Straight Party,,LIB,Libertarian,5,0,0,5
Ingham,"Stockbridge Township, Precinct 1",Straight Party,,LIB,Libertarian,2,0,2,4
Ingham,"Vevay Township, Precinct 1",Straight Party,,LIB,Libertarian,1,0,2,3
Ingham,"Wheatfield Township, Precinct 1",Straight Party,,LIB,Libertarian,1,0,0,1
Ingham,"White Oak Township, Precinct 1",Straight Party,,LIB,Libertarian,0,0,0,0
Ingham,"City of Williamston, Precinct 1",Straight Party,,LIB,Libertarian,0,2,0,2
Ingham,"Williamstown Township, Precinct 1",Straight Party,,LIB,Libertarian,0,0,0,0
Ingham,"Williamstown Township, Precinct 2",Straight Party,,LIB,Libertarian,2,0,0,2
Ingham,"Alaiedon Township, Precinct 1",Straight Party,,UST,U.S. Taxpayers,1,0,0,1
Ingham,"Alaiedon Township, Precinct 2",Straight Party,,UST,U.S. Taxpayers,1,1,1,3
Ingham,"Aurelius Township, Precinct 1",Straight Party,,UST,U.S. Taxpayers,0,1,0,1
Ingham,"Aurelius Township, Precinct 2",Straight Party,,UST,U.S. Taxpayers,1,0,0,1
Ingham,"Bunker Hill Township, Precinct 1",Straight Party,,UST,U.S. Taxpayers,0,0,0,0
Ingham,"Delhi Charter Township, Precinct 1",Straight Party,,UST,U.S. Taxpayers,1,0,2,3
Ingham,"Delhi Charter Township, Precinct 2",Straight Party,,UST,U.S. Taxpayers,1,0,0,1
Ingham,"Delhi Charter Township, Precinct 3",Straight Party,,UST,U.S. Taxpayers,0,0,0,0
Ingham,"Delhi Charter Township, Precinct 4",Straight Party,,UST,U.S. Taxpayers,0,1,0,1
Ingham,"Delhi Charter Township, Precinct 5",Straight Party,,UST,U.S. Taxpayers,0,1,0,1
Ingham,"Delhi Charter Township, Precinct 6",Straight Party,,UST,U.S. Taxpayers,1,0,0,1
Ingham,"Delhi Charter Township, Precinct 7",Straight Party,,UST,U.S. Taxpayers,1,1,0,2
Ingham,"Delhi Charter Township, Precinct 8",Straight Party,,UST,U.S. Taxpayers,1,0,0,1
Ingham,"Delhi Charter Township, Precinct 9",Straight Party,,UST,U.S. Taxpayers,0,0,0,0
Ingham,"City of East Lansing, Precinct 1",Straight Party,,UST,U.S. Taxpayers,0,0,0,0
Ingham,"City of East Lansing, Precinct 2",Straight Party,,UST,U.S. Taxpayers,0,2,0,2
Ingham,"City of East Lansing, Precinct 3",Straight Party,,UST,U.S. Taxpayers,0,1,0,1
Ingham,"City of East Lansing, Precinct 4",Straight Party,,UST,U.S. Taxpayers,1,1,1,3
Ingham,"City of East Lansing, Precinct 5",Straight Party,,UST,U.S. Taxpayers,0,0,0,0
Ingham,"City of East Lansing, Precinct 6",Straight Party,,UST,U.S. Taxpayers,0,0,1,1
Ingham,"City of East Lansing, Precinct 7",Straight Party,,UST,U.S. Taxpayers,0,0,0,0
