county,precinct,office,district,party,candidate,election_day,av_counting_boards,early_voting,votes
Allegan,"Allegan Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,570,498,853,1921
Allegan,"Allegan Township, Precinct 1",County Prosecuting Attorney,,,Write-in,17,21,15,53
Allegan,"Casco Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,320,371,464,1155
Allegan,"Casco Township, Precinct 1",County Prosecuting Attorney,,,Write-in,10,12,5,27
Allegan,"Cheshire Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,324,151,390,865
Allegan,"Cheshire Township, Precinct 1",County Prosecuting Attorney,,,Write-in,7,4,7,18
Allegan,"Clyde Township, Precinct 1 - FEN",County Prosecuting Attorney,,REP,Michael Villar,334,124,185,643
Allegan,"Clyde Township, Precinct 1 - FEN",County Prosecuting Attorney,,,Write-in,4,4,3,11
Allegan,"Dorr Township, Precinct 1 - HOP",County Prosecuting Attorney,,REP,Michael Villar,316,298,481,1095
Allegan,"Dorr Township, Precinct 1 - HOP",County Prosecuting Attorney,,,Write-in,2,0,3,5
Allegan,"Dorr Township, Precinct 2 - WAY",County Prosecuting Attorney,,REP,Michael Villar,469,402,707,1578
Allegan,"Dorr Township, Precinct 2 - WAY",County Prosecuting Attorney,,,Write-in,13,10,5,28
Allegan,"Dorr Township, Precinct 3 - WAY",County Prosecuting Attorney,,REP,Michael Villar,432,239,486,1157
Allegan,"Dorr Township, Precinct 3 - WAY",County Prosecuting Attorney,,,Write-in,12,7,6,25
Allegan,"Fillmore Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,431,439,620,1490
Allegan,"Fillmore Township, Precinct 1",County Prosecuting Attorney,,,Write-in,4,11,6,21
Allegan,"Ganges Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,420,339,304,1063
Allegan,"Ganges Township, Precinct 1",County Prosecuting Attorney,,,Write-in,14,9,7,30
Allegan,"Gun Plain Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,739,678,984,2401
Allegan,"Gun Plain Township, Precinct 1",County Prosecuting Attorney,,,Write-in,22,19,18,59
Allegan,"Heath Township, Precinct 1 - HAM",County Prosecuting Attorney,,REP,Michael Villar,424,542,792,1758
Allegan,"Heath Township, Precinct 1 - HAM",County Prosecuting Attorney,,,Write-in,6,13,12,31
Allegan,"Heath Township, Precinct 2 - ALG",County Prosecuting Attorney,,REP,Michael Villar,98,105,130,333
Allegan,"Heath Township, Precinct 2 - ALG",County Prosecuting Attorney,,,Write-in,4,1,0,5
Allegan,"Hopkins Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,445,277,566,1288
Allegan,"Hopkins Township, Precinct 1",County Prosecuting Attorney,,,Write-in,4,1,10,15
Allegan,"Laketown Township, Precinct 1 - HOL",County Prosecuting Attorney,,REP,Michael Villar,244,346,409,999
Allegan,"Laketown Township, Precinct 1 - HOL",County Prosecuting Attorney,,,Write-in,4,7,12,23
Allegan,"Laketown Township, Precinct 2 - HAM",County Prosecuting Attorney,,REP,Michael Villar,473,540,531,1544
Allegan,"Laketown Township, Precinct 2 - HAM",County Prosecuting Attorney,,,Write-in,6,3,5,14
Allegan,"Laketown Township, Precinct 3 - SAU",County Prosecuting Attorney,,REP,Michael Villar,126,148,225,499
Allegan,"Laketown Township, Precinct 3 - SAU",County Prosecuting Attorney,,,Write-in,2,3,5,10
Allegan,"Lee Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,518,151,211,880
Allegan,"Lee Township, Precinct 1",County Prosecuting Attorney,,,Write-in,29,0,4,33
Allegan,"Leighton Township, Precinct 1 - WAY",County Prosecuting Attorney,,REP,Michael Villar,350,237,449,1036
Allegan,"Leighton Township, Precinct 1 - WAY",County Prosecuting Attorney,,,Write-in,5,5,8,18
Allegan,"Leighton Township, Precinct 2",County Prosecuting Attorney,,REP,Michael Villar,383,379,549,1311
Allegan,"Leighton Township, Precinct 2",County Prosecuting Attorney,,,Write-in,9,5,7,21
Allegan,"Leighton Township, Precinct 3 - WAY",County Prosecuting Attorney,,REP,Michael Villar,327,304,453,1084
Allegan,"Leighton Township, Precinct 3 - WAY",County Prosecuting Attorney,,,Write-in,4,4,9,17
Allegan,"Manlius Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,547,485,574,1606
Allegan,"Manlius Township, Precinct 1",County Prosecuting Attorney,,,Write-in,16,15,8,39
Allegan,"Martin Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,453,261,463,1177
Allegan,"Martin Township, Precinct 1",County Prosecuting Attorney,,,Write-in,6,7,2,15
Allegan,"Monterey Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,558,259,372,1189
Allegan,"Monterey Township, Precinct 1",County Prosecuting Attorney,,,Write-in,8,3,4,15
Allegan,"Otsego Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,343,399,522,1264
Allegan,"Otsego Township, Precinct 1",County Prosecuting Attorney,,,Write-in,12,15,7,34
Allegan,"Otsego Township, Precinct 2",County Prosecuting Attorney,,REP,Michael Villar,347,321,481,1149
Allegan,"Otsego Township, Precinct 2",County Prosecuting Attorney,,,Write-in,12,12,7,31
Allegan,"Overisel Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,679,554,519,1752
Allegan,"Overisel Township, Precinct 1",County Prosecuting Attorney,,,Write-in,8,7,4,19
Allegan,"Salem Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,494,330,592,1416
Allegan,"Salem Township, Precinct 1",County Prosecuting Attorney,,,Write-in,6,2,5,13
Allegan,"Salem Township, Precinct 2 - HOP",County Prosecuting Attorney,,REP,Michael Villar,431,376,557,1364
Allegan,"Salem Township, Precinct 2 - HOP",County Prosecuting Attorney,,,Write-in,6,5,4,15
Allegan,"Saugatuck Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,291,639,470,1400
Allegan,"Saugatuck Township, Precinct 1",County Prosecuting Attorney,,,Write-in,6,23,7,36
Allegan,"Trowbridge Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,550,0,455,1005
Allegan,"Trowbridge Township, Precinct 1",County Prosecuting Attorney,,,Write-in,16,0,7,23
Allegan,"Valley Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,593,0,409,1002
Allegan,"Valley Township, Precinct 1",County Prosecuting Attorney,,,Write-in,16,0,7,23
Allegan,"Watson Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,539,0,405,944
Allegan,"Watson Township, Precinct 1",County Prosecuting Attorney,,,Write-in,11,0,9,20
Allegan,"Wayland Township, Precinct 1",County Prosecuting Attorney,,REP,Michael Villar,474,449,694,1617
Allegan,"Wayland Township, Precinct 1",County Prosecuting Attorney,,,Write-in,10,11,9,30
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",County Prosecuting Attorney,,REP,Michael Villar,666,0,110,776
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",County Prosecuting Attorney,,,Write-in,0,0,0,0
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",County Prosecuting Attorney,,REP,Michael Villar,1021,0,195,1216
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",County Prosecuting Attorney,,,Write-in,0,0,0,0
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",County Prosecuting Attorney,,REP,Michael Villar,635,0,132,767
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",County Prosecuting Attorney,,,Write-in,0,0,0,0
Allegan,"City of South Haven, Ward 3, Precinct 2 (Van Buren County)",County Prosecuting Attorney,,REP,Michael Villar,4,0,0,4
Allegan,"City of South Haven, Ward 3, Precinct 2 (Van Buren County)",County Prosecuting Attorney,,,Write-in,0,0,0,0
Allegan,"City of Allegan, Precinct 1 - ALG",County Sheriff,,REP,Frank Baker,1057,0,513,1570
Allegan,"City of Allegan, Precinct 1 - ALG",County Sheriff,,,Write-in,55,0,17,72
Allegan,"City of the Village of Douglas, Precinct 1 - SAU",County Sheriff,,REP,Frank Baker,101,177,165,443
Allegan,"City of the Village of Douglas, Precinct 1 - SAU",County Sheriff,,,Write-in,3,6,6,15
Allegan,"City of Fennville, Precinct 1 - FEN",County Sheriff,,REP,Frank Baker,240,0,135,375
Allegan,"City of Fennville, Precinct 1 - FEN",County Sheriff,,,Write-in,13,0,3,16
Allegan,"City of Otsego, Precinct 1 - OTS",County Sheriff,,REP,Frank Baker,447,473,498,1418
Allegan,"City of Otsego, Precinct 1 - OTS",County Sheriff,,,Write-in,9,18,10,37
Allegan,"City of Plainwell, Precinct 1 - PLA",County Sheriff,,REP,Frank Baker,431,375,486,1292
Allegan,"City of Plainwell, Precinct 1 - PLA",County Sheriff,,,Write-in,16,18,20,54
Allegan,"City of Saugatuck, Precinct 1 - SAU",County Sheriff,,REP,Frank Baker,248,0,76,324
Allegan,"City of Saugatuck, Precinct 1 - SAU",County Sheriff,,,Write-in,7,0,2,9
Allegan,"City of Wayland, Precinct 1 - WAY",County Sheriff,,REP,Frank Baker,383,202,247,832
Allegan,"City of Wayland, Precinct 1 - WAY",County Sheriff,,,Write-in,12,14,2,28
Allegan,"City of Wayland, Precinct 2 - WAY",County Sheriff,,REP,Frank Baker,382,196,366,944
Allegan,"City of Wayland, Precinct 2 - WAY",County Sheriff,,,Write-in,8,6,1,15
Allegan,"Allegan Township, Precinct 1",County Sheriff,,REP,Frank Baker,593,545,886,2024
Allegan,"Allegan Township, Precinct 1",County Sheriff,,,Write-in,20,27,25,72
Allegan,"Casco Township, Precinct 1",County Sheriff,,REP,Frank Baker,343,400,482,1225
Allegan,"Casco Township, Precinct 1",County Sheriff,,,Write-in,13,10,24,47
Allegan,"Cheshire Township, Precinct 1",County Sheriff,,REP,Frank Baker,325,163,407,895
Allegan,"Cheshire Township, Precinct 1",County Sheriff,,,Write-in,11,5,12,28
Allegan,"Clyde Township, Precinct 1 - FEN",County Sheriff,,REP,Frank Baker,341,133,190,664
Allegan,"Clyde Township, Precinct 1 - FEN",County Sheriff,,,Write-in,13,5,8,26
Allegan,"Dorr Township, Precinct 1 - HOP",County Sheriff,,REP,Frank Baker,318,309,489,1116
Allegan,"Dorr Township, Precinct 1 - HOP",County Sheriff,,,Write-in,10,1,15,26
Allegan,"Dorr Township, Precinct 2 - WAY",County Sheriff,,REP,Frank Baker,495,408,717,1620
Allegan,"Dorr Township, Precinct 2 - WAY",County Sheriff,,,Write-in,14,9,18,41
Allegan,"Dorr Township, Precinct 3 - WAY",County Sheriff,,REP,Frank Baker,448,258,487,1193
Allegan,"Dorr Township, Precinct 3 - WAY",County Sheriff,,,Write-in,17,5,19,41
Allegan,"Fillmore Township, Precinct 1",County Sheriff,,REP,Frank Baker,431,462,624,1517
Allegan,"Fillmore Township, Precinct 1",County Sheriff,,,Write-in,14,13,21,48
Allegan,"Ganges Township, Precinct 1",County Sheriff,,REP,Frank Baker,447,360,317,1124
Allegan,"Ganges Township, Precinct 1",County Sheriff,,,Write-in,18,9,7,34
Allegan,"Gun Plain Township, Precinct 1",County Sheriff,,REP,Frank Baker,785,721,1058,2564
Allegan,"Gun Plain Township, Precinct 1",County Sheriff,,,Write-in,21,17,15,53
Allegan,"Heath Township, Precinct 1 - HAM",County Sheriff,,REP,Frank Baker,431,564,812,1807
Allegan,"Heath Township, Precinct 1 - HAM",County Sheriff,,,Write-in,11,15,28,54
Allegan,"Heath Township, Precinct 2 - ALG",County Sheriff,,REP,Frank Baker,101,106,130,337
Allegan,"Heath Township, Precinct 2 - ALG",County Sheriff,,,Write-in,7,1,3,11
Allegan,"Hopkins Township, Precinct 1",County Sheriff,,REP,Frank Baker,460,285,592,1337
Allegan,"Hopkins Township, Precinct 1",County Sheriff,,,Write-in,11,5,11,27
Allegan,"Laketown Township, Precinct 1 - HOL",County Sheriff,,REP,Frank Baker,256,364,419,1039
Allegan,"Laketown Township, Precinct 1 - HOL",County Sheriff,,,Write-in,7,3,20,30
Allegan,"Laketown Township, Precinct 2 - HAM",County Sheriff,,REP,Frank Baker,492,567,549,1608
Allegan,"Laketown Township, Precinct 2 - HAM",County Sheriff,,,Write-in,10,9,7,26
Allegan,"Laketown Township, Precinct 3 - SAU",County Sheriff,,REP,Frank Baker,133,154,236,523
Allegan,"Laketown Township, Precinct 3 - SAU",County Sheriff,,,Write-in,3,4,4,11
Allegan,"Lee Township, Precinct 1",County Sheriff,,REP,Frank Baker,548,154,213,915
Allegan,"Lee Township, Precinct 1",County Sheriff,,,Write-in,34,0,6,40
Allegan,"Leighton Township, Precinct 1 - WAY",County Sheriff,,REP,Frank Baker,359,240,457,1056
Allegan,"Leighton Township, Precinct 1 - WAY",County Sheriff,,,Write-in,6,10,14,30
Allegan,"Leighton Township, Precinct 2",County Sheriff,,REP,Frank Baker,399,383,562,1344
Allegan,"Leighton Township, Precinct 2",County Sheriff,,,Write-in,12,5,11,28
Allegan,"Leighton Township, Precinct 3 - WAY",County Sheriff,,REP,Frank Baker,337,308,449,1094
Allegan,"Leighton Township, Precinct 3 - WAY",County Sheriff,,,Write-in,7,10,22,39
Allegan,"Manlius Township, Precinct 1",County Sheriff,,REP,Frank Baker,567,513,599,1679
Allegan,"Manlius Township, Precinct 1",County Sheriff,,,Write-in,20,17,12,49
Allegan,"Martin Township, Precinct 1",County Sheriff,,REP,Frank Baker,480,278,483,1241
Allegan,"Martin Township, Precinct 1",County Sheriff,,,Write-in,1,10,7,18
Allegan,"Monterey Township, Precinct 1",County Sheriff,,REP,Frank Baker,578,261,387,1226
Allegan,"Monterey Township, Precinct 1",County Sheriff,,,Write-in,19,8,7,34
Allegan,"Otsego Township, Precinct 1",County Sheriff,,REP,Frank Baker,364,419,541,1324
Allegan,"Otsego Township, Precinct 1",County Sheriff,,,Write-in,10,14,11,35
Allegan,"Otsego Township, Precinct 2",County Sheriff,,REP,Frank Baker,364,342,498,1204
Allegan,"Otsego Township, Precinct 2",County Sheriff,,,Write-in,14,11,14,39
Allegan,"Overisel Township, Precinct 1",County Sheriff,,REP,Frank Baker,704,566,532,1802
Allegan,"Overisel Township, Precinct 1",County Sheriff,,,Write-in,16,10,6,32
Allegan,"Salem Township, Precinct 1",County Sheriff,,REP,Frank Baker,492,343,608,1443
Allegan,"Salem Township, Precinct 1",County Sheriff,,,Write-in,18,4,5,27
Allegan,"Salem Township, Precinct 2 - HOP",County Sheriff,,REP,Frank Baker,436,394,577,1407
Allegan,"Salem Township, Precinct 2 - HOP",County Sheriff,,,Write-in,19,7,10,36
Allegan,"Saugatuck Township, Precinct 1",County Sheriff,,REP,Frank Baker,314,676,498,1488
Allegan,"Saugatuck Township, Precinct 1",County Sheriff,,,Write-in,6,22,14,42
Allegan,"Trowbridge Township, Precinct 1",County Sheriff,,REP,Frank Baker,579,0,479,1058
Allegan,"Trowbridge Township, Precinct 1",County Sheriff,,,Write-in,20,0,13,33
Allegan,"Valley Township, Precinct 1",County Sheriff,,REP,Frank Baker,609,0,420,1029
Allegan,"Valley Township, Precinct 1",County Sheriff,,,Write-in,27,0,17,44
Allegan,"Watson Township, Precinct 1",County Sheriff,,REP,Frank Baker,558,0,426,984
Allegan,"Watson Township, Precinct 1",County Sheriff,,,Write-in,20,0,7,27
Allegan,"Wayland Township, Precinct 1",County Sheriff,,REP,Frank Baker,493,469,735,1697
Allegan,"Wayland Township, Precinct 1",County Sheriff,,,Write-in,15,13,15,43
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",County Sheriff,,REP,Frank Baker,671,0,109,780
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",County Sheriff,,,Write-in,0,0,0,0
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",County Sheriff,,REP,Frank Baker,1010,0,199,1209
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",County Sheriff,,,Write-in,0,0,0,0
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",County Sheriff,,REP,Frank Baker,629,0,129,758
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",County Sheriff,,,Write-in,0,0,0,0
Allegan,"City of South Haven, Ward 3, Precinct 2 (Van Buren County)",County Sheriff,,REP,Frank Baker,4,0,0,4
Allegan,"City of South Haven, Ward 3, Precinct 2 (Van Buren County)",County Sheriff,,,Write-in,0,0,0,0
Allegan,"City of Allegan, Precinct 1 - ALG",County Clerk / Register of Deeds,,REP,Bob Genetski,1049,0,513,1562
Allegan,"City of Allegan, Precinct 1 - ALG",County Clerk / Register of Deeds,,,Write-in,45,0,15,60
Allegan,"City of the Village of Douglas, Precinct 1 - SAU",County Clerk / Register of Deeds,,REP,Bob Genetski,102,171,166,439
Allegan,"City of the Village of Douglas, Precinct 1 - SAU",County Clerk / Register of Deeds,,,Write-in,3,7,4,14
Allegan,"City of Fennville, Precinct 1 - FEN",County Clerk / Register of Deeds,,REP,Bob Genetski,232,0,134,366
Allegan,"City of Fennville, Precinct 1 - FEN",County Clerk / Register of Deeds,,,Write-in,13,0,4,17
Allegan,"City of Otsego, Precinct 1 - OTS",County Clerk / Register of Deeds,,REP,Bob Genetski,446,464,489,1399
Allegan,"City of Otsego, Precinct 1 - OTS",County Clerk / Register of Deeds,,,Write-in,8,18,10,36
Allegan,"City of Plainwell, Precinct 1 - PLA",County Clerk / Register of Deeds,,REP,Bob Genetski,431,374,484,1289
Allegan,"City of Plainwell, Precinct 1 - PLA",County Clerk / Register of Deeds,,,Write-in,12,18,11,41
Allegan,"City of Saugatuck, Precinct 1 - SAU",County Clerk / Register of Deeds,,REP,Bob Genetski,260,0,83,343
Allegan,"City of Saugatuck, Precinct 1 - SAU",County Clerk / Register of Deeds,,,Write-in,9,0,3,12
Allegan,"City of Wayland, Precinct 1 - WAY",County Clerk / Register of Deeds,,REP,Bob Genetski,377,200,248,825
Allegan,"City of Wayland, Precinct 1 - WAY",County Clerk / Register of Deeds,,,Write-in,11,13,1,25
Allegan,"City of Wayland, Precinct 2 - WAY",County Clerk / Register of Deeds,,REP,Bob Genetski,379,189,350,918
Allegan,"City of Wayland, Precinct 2 - WAY",County Clerk / Register of Deeds,,,Write-in,7,5,3,15
Allegan,"Allegan Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,596,528,884,2008
Allegan,"Allegan Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,10,23,18,51
Allegan,"Casco Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,340,406,494,1240
Allegan,"Casco Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,12,7,6,25
Allegan,"Cheshire Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,332,163,410,905
Allegan,"Cheshire Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,7,4,11,22
Allegan,"Clyde Township, Precinct 1 - FEN",County Clerk / Register of Deeds,,REP,Bob Genetski,343,128,192,663
Allegan,"Clyde Township, Precinct 1 - FEN",County Clerk / Register of Deeds,,,Write-in,8,3,3,14
Allegan,"Dorr Township, Precinct 1 - HOP",County Clerk / Register of Deeds,,REP,Bob Genetski,327,310,500,1137
Allegan,"Dorr Township, Precinct 1 - HOP",County Clerk / Register of Deeds,,,Write-in,5,0,4,9
Allegan,"Dorr Township, Precinct 2 - WAY",County Clerk / Register of Deeds,,REP,Bob Genetski,490,406,724,1620
Allegan,"Dorr Township, Precinct 2 - WAY",County Clerk / Register of Deeds,,,Write-in,12,8,7,27
Allegan,"Dorr Township, Precinct 3 - WAY",County Clerk / Register of Deeds,,REP,Bob Genetski,451,255,503,1209
Allegan,"Dorr Township, Precinct 3 - WAY",County Clerk / Register of Deeds,,,Write-in,9,6,6,21
Allegan,"Fillmore Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,439,463,638,1540
Allegan,"Fillmore Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,3,6,6,15
Allegan,"Ganges Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,452,361,325,1138
Allegan,"Ganges Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,15,9,5,29
Allegan,"Gun Plain Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,775,716,1048,2539
Allegan,"Gun Plain Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,19,16,17,52
Allegan,"Heath Township, Precinct 1 - HAM",County Clerk / Register of Deeds,,REP,Bob Genetski,434,568,816,1818
Allegan,"Heath Township, Precinct 1 - HAM",County Clerk / Register of Deeds,,,Write-in,3,8,11,22
Allegan,"Heath Township, Precinct 2 - ALG",County Clerk / Register of Deeds,,REP,Bob Genetski,99,106,130,335
Allegan,"Heath Township, Precinct 2 - ALG",County Clerk / Register of Deeds,,,Write-in,4,1,1,6
Allegan,"Hopkins Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,460,291,601,1352
Allegan,"Hopkins Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,4,1,4,9
Allegan,"Laketown Township, Precinct 1 - HOL",County Clerk / Register of Deeds,,REP,Bob Genetski,253,356,427,1036
Allegan,"Laketown Township, Precinct 1 - HOL",County Clerk / Register of Deeds,,,Write-in,4,5,10,19
Allegan,"Laketown Township, Precinct 2 - HAM",County Clerk / Register of Deeds,,REP,Bob Genetski,490,567,552,1609
Allegan,"Laketown Township, Precinct 2 - HAM",County Clerk / Register of Deeds,,,Write-in,6,8,3,17
Allegan,"Laketown Township, Precinct 3 - SAU",County Clerk / Register of Deeds,,REP,Bob Genetski,129,156,234,519
Allegan,"Laketown Township, Precinct 3 - SAU",County Clerk / Register of Deeds,,,Write-in,3,4,4,11
Allegan,"Lee Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,548,159,216,923
Allegan,"Lee Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,28,0,4,32
Allegan,"Leighton Township, Precinct 1 - WAY",County Clerk / Register of Deeds,,REP,Bob Genetski,359,244,469,1072
Allegan,"Leighton Township, Precinct 1 - WAY",County Clerk / Register of Deeds,,,Write-in,4,6,2,12
Allegan,"Leighton Township, Precinct 2",County Clerk / Register of Deeds,,REP,Bob Genetski,397,382,566,1345
Allegan,"Leighton Township, Precinct 2",County Clerk / Register of Deeds,,,Write-in,7,3,6,16
Allegan,"Leighton Township, Precinct 3 - WAY",County Clerk / Register of Deeds,,REP,Bob Genetski,334,309,459,1102
Allegan,"Leighton Township, Precinct 3 - WAY",County Clerk / Register of Deeds,,,Write-in,6,6,4,16
Allegan,"Manlius Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,568,512,603,1683
Allegan,"Manlius Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,12,14,8,34
Allegan,"Martin Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,475,279,483,1237
Allegan,"Martin Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,2,9,2,13
Allegan,"Monterey Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,587,257,389,1233
Allegan,"Monterey Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,4,5,3,12
Allegan,"Otsego Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,365,417,540,1322
Allegan,"Otsego Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,11,14,6,31
Allegan,"Otsego Township, Precinct 2",County Clerk / Register of Deeds,,REP,Bob Genetski,357,332,495,1184
Allegan,"Otsego Township, Precinct 2",County Clerk / Register of Deeds,,,Write-in,13,10,10,33
Allegan,"Overisel Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,704,569,536,1809
Allegan,"Overisel Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,8,5,2,15
Allegan,"Salem Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,503,346,612,1461
Allegan,"Salem Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,6,2,3,11
Allegan,"Salem Township, Precinct 2 - HOP",County Clerk / Register of Deeds,,REP,Bob Genetski,443,395,584,1422
Allegan,"Salem Township, Precinct 2 - HOP",County Clerk / Register of Deeds,,,Write-in,10,5,4,19
Allegan,"Saugatuck Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,311,662,509,1482
Allegan,"Saugatuck Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,8,23,12,43
Allegan,"Trowbridge Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,585,0,482,1067
Allegan,"Trowbridge Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,12,0,7,19
Allegan,"Valley Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,619,0,428,1047
Allegan,"Valley Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,11,0,6,17
Allegan,"Watson Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,564,0,426,990
Allegan,"Watson Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,8,0,5,13
Allegan,"Wayland Township, Precinct 1",County Clerk / Register of Deeds,,REP,Bob Genetski,496,471,735,1702
Allegan,"Wayland Township, Precinct 1",County Clerk / Register of Deeds,,,Write-in,11,10,8,29
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",County Clerk / Register of Deeds,,REP,Bob Genetski,661,0,108,769
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",County Clerk / Register of Deeds,,,Write-in,0,0,0,0
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",County Clerk / Register of Deeds,,REP,Bob Genetski,1001,0,197,1198
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",County Clerk / Register of Deeds,,,Write-in,0,0,0,0
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",County Clerk / Register of Deeds,,REP,Bob Genetski,637,0,129,766
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",County Clerk / Register of Deeds,,,Write-in,0,0,0,0
Allegan,"City of South Haven, Ward 3, Precinct 2 (Van Buren County)",County Clerk / Register of Deeds,,REP,Bob Genetski,4,0,0,4
Allegan,"City of South Haven, Ward 3, Precinct 2 (Van Buren County)",County Clerk / Register of Deeds,,,Write-in,0,0,0,0
Allegan,"City of Allegan, Precinct 1 - ALG",County Treasurer,,REP,Sally L. Brooks,1063,0,513,1576
Allegan,"City of Allegan, Precinct 1 - ALG",County Treasurer,,,Write-in,42,0,14,56
Allegan,"City of the Village of Douglas, Precinct 1 - SAU",County Treasurer,,REP,Sally L. Brooks,103,171,165,439
Allegan,"City of the Village of Douglas, Precinct 1 - SAU",County Treasurer,,,Write-in,2,5,4,11
Allegan,"City of Fennville, Precinct 1 - FEN",County Treasurer,,REP,Sally L. Brooks,242,0,133,375
Allegan,"City of Fennville, Precinct 1 - FEN",County Treasurer,,,Write-in,9,0,3,12
Allegan,"City of Otsego, Precinct 1 - OTS",County Treasurer,,REP,Sally L. Brooks,446,468,490,1404
Allegan,"City of Otsego, Precinct 1 - OTS",County Treasurer,,,Write-in,9,16,9,34
Allegan,"City of Plainwell, Precinct 1 - PLA",County Treasurer,,REP,Sally L. Brooks,431,371,480,1282
Allegan,"City of Plainwell, Precinct 1 - PLA",County Treasurer,,,Write-in,13,17,9,39
Allegan,"City of Saugatuck, Precinct 1 - SAU",County Treasurer,,REP,Sally L. Brooks,237,0,79,316
Allegan,"City of Saugatuck, Precinct 1 - SAU",County Treasurer,,,Write-in,8,0,2,10
Allegan,"City of Wayland, Precinct 1 - WAY",County Treasurer,,REP,Sally L. Brooks,381,199,247,827
Allegan,"City of Wayland, Precinct 1 - WAY",County Treasurer,,,Write-in,10,15,1,26
