county,office,district,party,first,last,votes
MONTMORENCY,President,,REP,Ted,Cruz,403
MONTMORENCY,President,,REP,Carly,Fiorina,4
MONTMORENCY,President,,REP,Lindsey,Graham,0
MONTMORENCY,President,,REP,Mike,Huckabee,5
MONTMORENCY,President,,REP,John,Kasich,325
MONTMORENCY,President,,REP,George,Pataki,1
MONTMORENCY,President,,REP,Jeb,Bush,16
MONTMORENCY,President,,REP,Rand,Paul,13
MONTMORENCY,President,,REP,,Uncommitted,43
MONTMORENCY,President,,REP,Marco,Rubio,155
MONTMORENCY,President,,REP,Rick,Santorum,1
MONTMORENCY,President,,REP,Donald,Trump,1046
MONTMORENCY,President,,DEM,Hillary,Clinton,392
MONTMORENCY,President,,DEM,Martin,O'Malley,1
MONTMORENCY,President,,DEM,Bernie,Sanders,383
MONTMORENCY,President,,DEM,Roque,De La Fuente,1
MONTMORENCY,President,,DEM,,Uncommitted,28
MONTMORENCY,President,,DEM,,Uncommitted,28
MONTMORENCY,President,,DEM,Roque,De La Fuente,1
MONTMORENCY,President,,REP,,Uncommitted,43
MONTMORENCY,President,,DEM,Bernie,Sanders,383
MONTMORENCY,President,,REP,Jeb,Bush,16
MONTMORENCY,President,,DEM,Martin,O'Malley,1
MONTMORENCY,President,,DEM,Hillary,Clinton,392
MONTMORENCY,President,,REP,Donald,Trump,1046
MONTMORENCY,President,,REP,Rick,Santorum,1
MONTMORENCY,President,,REP,Marco,Rubio,155
MONTMORENCY,President,,REP,Rand,Paul,13
MONTMORENCY,President,,REP,George,Pataki,1
MONTMORENCY,President,,REP,John,Kasich,325
MONTMORENCY,President,,REP,Mike,Huckabee,5
MONTMORENCY,President,,REP,Lindsey,Graham,0
MONTMORENCY,President,,REP,Carly,Fiorina,4
MONTMORENCY,President,,REP,Ted,Cruz,403
MONTMORENCY,President,,REP,Chris,Christie,0
MONTMORENCY,President,,REP,Ben,Carson,38
MUSKEGON,President,,DEM,Hillary,Clinton,8807
MUSKEGON,President,,REP,Donald,Trump,5933
MUSKEGON,President,,REP,Rick,Santorum,26
MUSKEGON,President,,REP,Marco,Rubio,1964
MUSKEGON,President,,REP,Rand,Paul,50
MUSKEGON,President,,REP,George,Pataki,7
MUSKEGON,President,,REP,John,Kasich,3821
MUSKEGON,President,,REP,Mike,Huckabee,37
MUSKEGON,President,,REP,Lindsey,Graham,6
MUSKEGON,President,,REP,Carly,Fiorina,25
MUSKEGON,President,,REP,Ted,Cruz,6610
MUSKEGON,President,,REP,Chris,Christie,58
MUSKEGON,President,,REP,Ben,Carson,307
MUSKEGON,President,,REP,Jeb,Bush,172
MUSKEGON,President,,DEM,Roque,De La Fuente,25
MUSKEGON,President,,DEM,Bernie,Sanders,10456
MUSKEGON,President,,REP,,Uncommitted,384
MUSKEGON,President,,DEM,Martin,O'Malley,51
MUSKEGON,President,,DEM,,Uncommitted,440
MUSKEGON,President,,REP,Marco,Rubio,1964
MUSKEGON,President,,REP,Rand,Paul,50
MUSKEGON,President,,REP,George,Pataki,7
MUSKEGON,President,,REP,Mike,Huckabee,37
MUSKEGON,President,,REP,Lindsey,Graham,6
MUSKEGON,President,,REP,Carly,Fiorina,25
MUSKEGON,President,,REP,Ted,Cruz,6610
MUSKEGON,President,,REP,Chris,Christie,58
MUSKEGON,President,,REP,Ben,Carson,307
MUSKEGON,President,,REP,Jeb,Bush,172
MUSKEGON,President,,REP,John,Kasich,3821
MUSKEGON,President,,REP,,Uncommitted,384
MUSKEGON,President,,DEM,,Uncommitted,440
MUSKEGON,President,,DEM,Roque,De La Fuente,25
MUSKEGON,President,,DEM,Bernie,Sanders,10456
MUSKEGON,President,,DEM,Martin,O'Malley,51
MUSKEGON,President,,DEM,Hillary,Clinton,8807
MUSKEGON,President,,REP,Donald,Trump,5933
MUSKEGON,President,,REP,Rick,Santorum,26
NEWAYGO,President,,REP,Jeb,Bush,64
NEWAYGO,President,,REP,Ben,Carson,158
NEWAYGO,President,,REP,Chris,Christie,23
NEWAYGO,President,,REP,Ted,Cruz,3557
NEWAYGO,President,,REP,Carly,Fiorina,9
NEWAYGO,President,,REP,Lindsey,Graham,2
NEWAYGO,President,,REP,Mike,Huckabee,27
NEWAYGO,President,,REP,John,Kasich,1417
NEWAYGO,President,,REP,,Uncommitted,134
NEWAYGO,President,,REP,George,Pataki,5
NEWAYGO,President,,DEM,,Uncommitted,86
NEWAYGO,President,,REP,Rand,Paul,23
NEWAYGO,President,,REP,Marco,Rubio,618
NEWAYGO,President,,REP,Rick,Santorum,10
NEWAYGO,President,,REP,Donald,Trump,2660
NEWAYGO,President,,DEM,Hillary,Clinton,1295
NEWAYGO,President,,DEM,Martin,O'Malley,9
NEWAYGO,President,,DEM,Bernie,Sanders,2155
NEWAYGO,President,,DEM,Roque,De La Fuente,4
NEWAYGO,President,,REP,Jeb,Bush,64
NEWAYGO,President,,REP,Ben,Carson,158
NEWAYGO,President,,REP,Chris,Christie,23
NEWAYGO,President,,REP,Ted,Cruz,3557
NEWAYGO,President,,REP,Carly,Fiorina,9
NEWAYGO,President,,REP,Lindsey,Graham,2
NEWAYGO,President,,REP,Mike,Huckabee,27
NEWAYGO,President,,REP,John,Kasich,1417
NEWAYGO,President,,REP,,Uncommitted,134
NEWAYGO,President,,REP,George,Pataki,5
NEWAYGO,President,,DEM,,Uncommitted,86
NEWAYGO,President,,REP,Rand,Paul,23
NEWAYGO,President,,REP,Marco,Rubio,618
NEWAYGO,President,,REP,Rick,Santorum,10
NEWAYGO,President,,REP,Donald,Trump,2660
NEWAYGO,President,,DEM,Hillary,Clinton,1295
NEWAYGO,President,,DEM,Martin,O'Malley,9
NEWAYGO,President,,DEM,Bernie,Sanders,2155
NEWAYGO,President,,DEM,Roque,De La Fuente,4
OAKLAND,President,,REP,Rick,Santorum,195
OAKLAND,President,,REP,Marco,Rubio,18537
OAKLAND,President,,REP,Rand,Paul,450
OAKLAND,President,,REP,George,Pataki,66
OAKLAND,President,,REP,John,Kasich,61057
OAKLAND,President,,REP,Mike,Huckabee,255
OAKLAND,President,,REP,Lindsey,Graham,49
OAKLAND,President,,REP,Carly,Fiorina,248
OAKLAND,President,,REP,Ted,Cruz,33639
OAKLAND,President,,REP,Chris,Christie,429
OAKLAND,President,,REP,Ben,Carson,2295
OAKLAND,President,,REP,Jeb,Bush,1472
OAKLAND,President,,DEM,Hillary,Clinton,92300
OAKLAND,President,,DEM,Martin,O'Malley,270
OAKLAND,President,,DEM,Bernie,Sanders,84163
OAKLAND,President,,DEM,Roque,De La Fuente,99
OAKLAND,President,,DEM,,Uncommitted,2824
OAKLAND,President,,REP,Donald,Trump,69413
OAKLAND,President,,REP,,Uncommitted,3428
OAKLAND,President,,DEM,,Uncommitted,535
OAKLAND,President,,DEM,Roque,De La Fuente,15
OAKLAND,President,,DEM,Bernie,Sanders,13954
OAKLAND,President,,DEM,Martin,O'Malley,54
OAKLAND,President,,DEM,Hillary,Clinton,10616
OAKLAND,President,,REP,Donald,Trump,19429
OAKLAND,President,,REP,Rick,Santorum,48
OAKLAND,President,,REP,Marco,Rubio,4741
OAKLAND,President,,REP,,Uncommitted,825
OAKLAND,President,,REP,Jeb,Bush,325
OAKLAND,President,,REP,George,Pataki,12
OAKLAND,President,,REP,Ben,Carson,681
OAKLAND,President,,REP,Chris,Christie,105
OAKLAND,President,,REP,Rand,Paul,120
OAKLAND,President,,REP,Ted,Cruz,9661
OAKLAND,President,,REP,Carly,Fiorina,71
OAKLAND,President,,REP,Lindsey,Graham,11
OAKLAND,President,,REP,Mike,Huckabee,70
OAKLAND,President,,REP,John,Kasich,15057
OAKLAND,President,,REP,Marco,Rubio,3459
OAKLAND,President,,REP,Rand,Paul,99
OAKLAND,President,,REP,George,Pataki,8
OAKLAND,President,,REP,,Uncommitted,613
OAKLAND,President,,REP,John,Kasich,12580
OAKLAND,President,,DEM,Roque,De La Fuente,20
OAKLAND,President,,DEM,Bernie,Sanders,21034
OAKLAND,President,,REP,Mike,Huckabee,46
OAKLAND,President,,DEM,Martin,O'Malley,63
OAKLAND,President,,REP,Jeb,Bush,337
OAKLAND,President,,REP,Ben,Carson,307
OAKLAND,President,,REP,Chris,Christie,75
OAKLAND,President,,REP,Ted,Cruz,4966
OAKLAND,President,,REP,Carly,Fiorina,60
OAKLAND,President,,REP,Lindsey,Graham,7
OAKLAND,President,,DEM,Hillary,Clinton,16357
OAKLAND,President,,REP,Donald,Trump,10740
OAKLAND,President,,REP,Rick,Santorum,40
OAKLAND,President,,DEM,,Uncommitted,504
OAKLAND,President,,REP,Jeb,Bush,567
OAKLAND,President,,REP,Ben,Carson,940
OAKLAND,President,,REP,Chris,Christie,182
OAKLAND,President,,REP,Ted,Cruz,14489
OAKLAND,President,,REP,Carly,Fiorina,74
OAKLAND,President,,REP,Lindsey,Graham,15
OAKLAND,President,,REP,Mike,Huckabee,93
OAKLAND,President,,REP,John,Kasich,25006
OAKLAND,President,,REP,,Uncommitted,1421
OAKLAND,President,,REP,George,Pataki,35
OAKLAND,President,,DEM,,Uncommitted,986
OAKLAND,President,,REP,Rand,Paul,182
OAKLAND,President,,REP,Marco,Rubio,7430
OAKLAND,President,,REP,Rick,Santorum,78
OAKLAND,President,,REP,Donald,Trump,30310
OAKLAND,President,,DEM,Hillary,Clinton,24032
OAKLAND,President,,DEM,Martin,O'Malley,80
OAKLAND,President,,DEM,Bernie,Sanders,27311
OAKLAND,President,,DEM,Roque,De La Fuente,24
OAKLAND,President,,REP,Jeb,Bush,243
OAKLAND,President,,DEM,Roque,De La Fuente,40
OAKLAND,President,,DEM,Bernie,Sanders,21864
OAKLAND,President,,DEM,Martin,O'Malley,73
OAKLAND,President,,REP,,Uncommitted,569
OAKLAND,President,,DEM,Hillary,Clinton,41295
OAKLAND,President,,DEM,,Uncommitted,799
OAKLAND,President,,REP,Donald,Trump,8934
OAKLAND,President,,REP,Rick,Santorum,29
OAKLAND,President,,REP,Marco,Rubio,2907
OAKLAND,President,,REP,Rand,Paul,49
OAKLAND,President,,REP,George,Pataki,11
OAKLAND,President,,REP,John,Kasich,8414
OAKLAND,President,,REP,Mike,Huckabee,46
OAKLAND,President,,REP,Lindsey,Graham,16
OAKLAND,President,,REP,Carly,Fiorina,43
OAKLAND,President,,REP,Ted,Cruz,4523
OAKLAND,President,,REP,Chris,Christie,67
OAKLAND,President,,REP,Ben,Carson,367
OCEANA,President,,REP,Rick,Santorum,5
OCEANA,President,,REP,Marco,Rubio,331
OCEANA,President,,REP,Rand,Paul,16
OCEANA,President,,REP,George,Pataki,2
OCEANA,President,,REP,John,Kasich,924
OCEANA,President,,REP,Mike,Huckabee,9
OCEANA,President,,REP,Lindsey,Graham,0
OCEANA,President,,REP,,Uncommitted,56
OCEANA,President,,REP,Carly,Fiorina,6
OCEANA,President,,DEM,,Uncommitted,31
OCEANA,President,,REP,Ted,Cruz,1698
OCEANA,President,,REP,Chris,Christie,6
OCEANA,President,,REP,Ben,Carson,77
OCEANA,President,,REP,Jeb,Bush,40
OCEANA,President,,DEM,Roque,De La Fuente,5
OCEANA,President,,DEM,Bernie,Sanders,1237
OCEANA,President,,DEM,Martin,O'Malley,6
OCEANA,President,,DEM,Hillary,Clinton,791
OCEANA,President,,REP,Donald,Trump,1339
OCEANA,President,,REP,Ben,Carson,77
OCEANA,President,,REP,Chris,Christie,6
OCEANA,President,,REP,Ted,Cruz,1698
OCEANA,President,,REP,Carly,Fiorina,6
OCEANA,President,,REP,Lindsey,Graham,0
OCEANA,President,,REP,Mike,Huckabee,9
OCEANA,President,,REP,John,Kasich,924
OCEANA,President,,REP,George,Pataki,2
OCEANA,President,,REP,Rand,Paul,16
OCEANA,President,,REP,Marco,Rubio,331
OCEANA,President,,REP,Rick,Santorum,5
OCEANA,President,,REP,Donald,Trump,1339
OCEANA,President,,DEM,Hillary,Clinton,791
OCEANA,President,,DEM,Martin,O'Malley,6
OCEANA,President,,DEM,Bernie,Sanders,1237
OCEANA,President,,DEM,Roque,De La Fuente,5
OCEANA,President,,DEM,,Uncommitted,31
OCEANA,President,,REP,Jeb,Bush,40
OCEANA,President,,REP,,Uncommitted,56
OGEMAW,President,,DEM,,Uncommitted,66
OGEMAW,President,,REP,Jeb,Bush,34
OGEMAW,President,,REP,Ben,Carson,64
OGEMAW,President,,REP,Chris,Christie,6
OGEMAW,President,,REP,Ted,Cruz,700
OGEMAW,President,,REP,Carly,Fiorina,1
OGEMAW,President,,REP,Lindsey,Graham,1
OGEMAW,President,,REP,Mike,Huckabee,7
OGEMAW,President,,REP,,Uncommitted,40
OGEMAW,President,,REP,John,Kasich,489
OGEMAW,President,,DEM,Bernie,Sanders,926
OGEMAW,President,,REP,George,Pataki,0
OGEMAW,President,,REP,Rand,Paul,12
OGEMAW,President,,REP,Marco,Rubio,222
OGEMAW,President,,REP,Rick,Santorum,3
OGEMAW,President,,REP,Donald,Trump,1612
OGEMAW,President,,DEM,Hillary,Clinton,862
OGEMAW,President,,DEM,Martin,O'Malley,8
OGEMAW,President,,DEM,Roque,De La Fuente,2
OGEMAW,President,,REP,George,Pataki,0
OGEMAW,President,,REP,Rand,Paul,12
OGEMAW,President,,REP,Rick,Santorum,3
OGEMAW,President,,REP,Donald,Trump,1612
OGEMAW,President,,DEM,Hillary,Clinton,862
OGEMAW,President,,DEM,Martin,O'Malley,8
OGEMAW,President,,DEM,Bernie,Sanders,926
OGEMAW,President,,DEM,Roque,De La Fuente,2
OGEMAW,President,,DEM,,Uncommitted,66
OGEMAW,President,,REP,,Uncommitted,40
OGEMAW,President,,REP,Marco,Rubio,222
OGEMAW,President,,REP,Jeb,Bush,34
OGEMAW,President,,REP,Ben,Carson,64
OGEMAW,President,,REP,Chris,Christie,6
OGEMAW,President,,REP,Ted,Cruz,700
OGEMAW,President,,REP,Carly,Fiorina,1
OGEMAW,President,,REP,Lindsey,Graham,1
OGEMAW,President,,REP,Mike,Huckabee,7
OGEMAW,President,,REP,John,Kasich,489
ONTONAGON,President,,REP,Carly,Fiorina,2
ONTONAGON,President,,REP,Lindsey,Graham,1
ONTONAGON,President,,REP,Mike,Huckabee,3
ONTONAGON,President,,REP,John,Kasich,203
ONTONAGON,President,,REP,George,Pataki,0
ONTONAGON,President,,REP,Rand,Paul,5
ONTONAGON,President,,REP,Marco,Rubio,95
ONTONAGON,President,,REP,Rick,Santorum,3
ONTONAGON,President,,REP,Donald,Trump,519
ONTONAGON,President,,REP,Ben,Carson,13
ONTONAGON,President,,DEM,Roque,De La Fuente,1
ONTONAGON,President,,DEM,Bernie,Sanders,362
ONTONAGON,President,,DEM,Martin,O'Malley,4
ONTONAGON,President,,DEM,Hillary,Clinton,327
ONTONAGON,President,,DEM,,Uncommitted,43
ONTONAGON,President,,REP,,Uncommitted,23
ONTONAGON,President,,REP,Jeb,Bush,9
ONTONAGON,President,,REP,Chris,Christie,7
ONTONAGON,President,,REP,Ted,Cruz,209
ONTONAGON,President,,DEM,,Uncommitted,43
ONTONAGON,President,,DEM,Roque,De La Fuente,1
ONTONAGON,President,,DEM,Bernie,Sanders,362
ONTONAGON,President,,DEM,Martin,O'Malley,4
ONTONAGON,President,,DEM,Hillary,Clinton,327
ONTONAGON,President,,REP,Donald,Trump,519
ONTONAGON,President,,REP,Rick,Santorum,3
ONTONAGON,President,,REP,Marco,Rubio,95
ONTONAGON,President,,REP,,Uncommitted,23
ONTONAGON,President,,REP,Rand,Paul,5
ONTONAGON,President,,REP,Jeb,Bush,9
ONTONAGON,President,,REP,George,Pataki,0
ONTONAGON,President,,REP,John,Kasich,203
ONTONAGON,President,,REP,Mike,Huckabee,3
ONTONAGON,President,,REP,Lindsey,Graham,1
ONTONAGON,President,,REP,Carly,Fiorina,2
ONTONAGON,President,,REP,Ted,Cruz,209
ONTONAGON,President,,REP,Chris,Christie,7
ONTONAGON,President,,REP,Ben,Carson,13
OSCEOLA,President,,DEM,,Uncommitted,27
OSCEOLA,President,,REP,,Uncommitted,50
OSCEOLA,President,,DEM,Bernie,Sanders,953
OSCEOLA,President,,REP,Ted,Cruz,1276
OSCEOLA,President,,DEM,Martin,O'Malley,6
OSCEOLA,President,,DEM,Hillary,Clinton,670
OSCEOLA,President,,REP,Donald,Trump,1812
OSCEOLA,President,,REP,Rick,Santorum,7
OSCEOLA,President,,DEM,Roque,De La Fuente,3
OSCEOLA,President,,REP,Marco,Rubio,294
OSCEOLA,President,,REP,Chris,Christie,12
OSCEOLA,President,,REP,Rand,Paul,17
OSCEOLA,President,,REP,George,Pataki,2
OSCEOLA,President,,REP,John,Kasich,645
OSCEOLA,President,,REP,Mike,Huckabee,10
OSCEOLA,President,,REP,Lindsey,Graham,5
OSCEOLA,President,,REP,Carly,Fiorina,1
OSCEOLA,President,,REP,Jeb,Bush,27
OSCEOLA,President,,REP,Ben,Carson,71
OSCEOLA,President,,REP,Ben,Carson,71
OSCEOLA,President,,REP,Chris,Christie,12
OSCEOLA,President,,REP,Ted,Cruz,1276
OSCEOLA,President,,REP,Carly,Fiorina,1
OSCEOLA,President,,REP,Lindsey,Graham,5
OSCEOLA,President,,REP,Mike,Huckabee,10
OSCEOLA,President,,REP,John,Kasich,645
OSCEOLA,President,,REP,George,Pataki,2
OSCEOLA,President,,REP,Jeb,Bush,27
OSCEOLA,President,,REP,Rand,Paul,17
OSCEOLA,President,,REP,,Uncommitted,50
OSCEOLA,President,,REP,Marco,Rubio,294
OSCEOLA,President,,REP,Rick,Santorum,7
OSCEOLA,President,,REP,Donald,Trump,1812
OSCEOLA,President,,DEM,Hillary,Clinton,670
OSCEOLA,President,,DEM,Martin,O'Malley,6
OSCEOLA,President,,DEM,Bernie,Sanders,953
OSCEOLA,President,,DEM,Roque,De La Fuente,3
OSCEOLA,President,,DEM,,Uncommitted,27
OSCODA,President,,DEM,,Uncommitted,19
OSCODA,President,,REP,Donald,Trump,705
OSCODA,President,,REP,Rick,Santorum,1
OSCODA,President,,REP,Marco,Rubio,90
OSCODA,President,,REP,Rand,Paul,1
OSCODA,President,,REP,George,Pataki,0
OSCODA,President,,REP,John,Kasich,247
OSCODA,President,,REP,Mike,Huckabee,5
OSCODA,President,,REP,Lindsey,Graham,1
OSCODA,President,,REP,Carly,Fiorina,3
OSCODA,President,,REP,Ted,Cruz,369
OSCODA,President,,REP,Chris,Christie,1
OSCODA,President,,REP,Ben,Carson,39
OSCODA,President,,REP,Jeb,Bush,14
OSCODA,President,,DEM,Roque,De La Fuente,0
OSCODA,President,,DEM,Bernie,Sanders,315
OSCODA,President,,DEM,Martin,O'Malley,1
OSCODA,President,,REP,,Uncommitted,18
OSCODA,President,,DEM,Hillary,Clinton,273
OSCODA,President,,DEM,,Uncommitted,19
OSCODA,President,,DEM,Roque,De La Fuente,0
OSCODA,President,,REP,,Uncommitted,18
OSCODA,President,,DEM,Bernie,Sanders,315
OSCODA,President,,REP,Jeb,Bush,14
OSCODA,President,,DEM,Martin,O'Malley,1
OSCODA,President,,DEM,Hillary,Clinton,273
OSCODA,President,,REP,Donald,Trump,705
OSCODA,President,,REP,Rick,Santorum,1
OSCODA,President,,REP,Marco,Rubio,90
OSCODA,President,,REP,Rand,Paul,1
OSCODA,President,,REP,George,Pataki,0
OSCODA,President,,REP,John,Kasich,247
OSCODA,President,,REP,Mike,Huckabee,5
OSCODA,President,,REP,Lindsey,Graham,1
OSCODA,President,,REP,Carly,Fiorina,3
OSCODA,President,,REP,Ted,Cruz,369
OSCODA,President,,REP,Chris,Christie,1
OSCODA,President,,REP,Ben,Carson,39
OTSEGO,President,,DEM,,Uncommitted,43
OTSEGO,President,,REP,Donald,Trump,1933
OTSEGO,President,,REP,Rick,Santorum,5
OTSEGO,President,,REP,Marco,Rubio,342
OTSEGO,President,,REP,Rand,Paul,9
OTSEGO,President,,REP,George,Pataki,0
OTSEGO,President,,REP,John,Kasich,800
OTSEGO,President,,REP,Mike,Huckabee,13
OTSEGO,President,,REP,Lindsey,Graham,4
OTSEGO,President,,REP,Carly,Fiorina,7
OTSEGO,President,,REP,Ted,Cruz,1040
OTSEGO,President,,REP,Chris,Christie,12
OTSEGO,President,,REP,Ben,Carson,60
OTSEGO,President,,REP,Jeb,Bush,25
OTSEGO,President,,DEM,Roque,De La Fuente,4
OTSEGO,President,,DEM,Bernie,Sanders,1228
OTSEGO,President,,DEM,Martin,O'Malley,9
OTSEGO,President,,REP,,Uncommitted,50
OTSEGO,President,,DEM,Hillary,Clinton,786
OTSEGO,President,,DEM,,Uncommitted,43
OTSEGO,President,,DEM,Roque,De La Fuente,4
OTSEGO,President,,REP,,Uncommitted,50
OTSEGO,President,,DEM,Bernie,Sanders,1228
OTSEGO,President,,REP,Rick,Santorum,5
OTSEGO,President,,DEM,Martin,O'Malley,9
OTSEGO,President,,DEM,Hillary,Clinton,786
OTSEGO,President,,REP,Donald,Trump,1933
OTSEGO,President,,REP,Rand,Paul,9
OTSEGO,President,,REP,George,Pataki,0
OTSEGO,President,,REP,John,Kasich,800
OTSEGO,President,,REP,Marco,Rubio,342
OTSEGO,President,,REP,Lindsey,Graham,4
OTSEGO,President,,REP,Carly,Fiorina,7
OTSEGO,President,,REP,Ted,Cruz,1040
OTSEGO,President,,REP,Chris,Christie,12
OTSEGO,President,,REP,Ben,Carson,60
OTSEGO,President,,REP,Jeb,Bush,25
OTSEGO,President,,REP,Mike,Huckabee,13
OTTAWA,President,,REP,Ben,Carson,1178
OTTAWA,President,,REP,Chris,Christie,117
OTTAWA,President,,REP,Ted,Cruz,23372
OTTAWA,President,,REP,Carly,Fiorina,47
OTTAWA,President,,REP,Lindsey,Graham,19
OTTAWA,President,,REP,Mike,Huckabee,143
OTTAWA,President,,REP,John,Kasich,13782
OTTAWA,President,,REP,George,Pataki,14
OTTAWA,President,,REP,Jeb,Bush,485
OTTAWA,President,,REP,Rand,Paul,148
OTTAWA,President,,REP,,Uncommitted,719
OTTAWA,President,,REP,Marco,Rubio,7033
OTTAWA,President,,REP,Rick,Santorum,82
OTTAWA,President,,REP,Donald,Trump,11392
OTTAWA,President,,DEM,Hillary,Clinton,7473
OTTAWA,President,,DEM,Martin,O'Malley,46
OTTAWA,President,,DEM,Bernie,Sanders,13959
OTTAWA,President,,DEM,Roque,De La Fuente,14
OTTAWA,President,,DEM,,Uncommitted,237
OTTAWA,President,,REP,Chris,Christie,117
OTTAWA,President,,REP,Ted,Cruz,23372
OTTAWA,President,,REP,Carly,Fiorina,47
OTTAWA,President,,REP,Lindsey,Graham,19
OTTAWA,President,,REP,Mike,Huckabee,143
OTTAWA,President,,REP,John,Kasich,13782
OTTAWA,President,,REP,George,Pataki,14
OTTAWA,President,,REP,Rand,Paul,148
OTTAWA,President,,REP,,Uncommitted,719
OTTAWA,President,,DEM,,Uncommitted,237
OTTAWA,President,,REP,Ben,Carson,1178
OTTAWA,President,,DEM,Roque,De La Fuente,14
OTTAWA,President,,DEM,Bernie,Sanders,13959
OTTAWA,President,,DEM,Martin,O'Malley,46
OTTAWA,President,,DEM,Hillary,Clinton,7473
OTTAWA,President,,REP,Donald,Trump,11392
OTTAWA,President,,REP,Rick,Santorum,82
OTTAWA,President,,REP,Marco,Rubio,7033
OTTAWA,President,,REP,Jeb,Bush,485
PRESQUE ISLE,President,,DEM,Hillary,Clinton,592
PRESQUE ISLE,President,,REP,Donald,Trump,916
PRESQUE ISLE,President,,REP,Rick,Santorum,3
PRESQUE ISLE,President,,REP,Marco,Rubio,216
PRESQUE ISLE,President,,REP,Rand,Paul,2
PRESQUE ISLE,President,,REP,George,Pataki,0
PRESQUE ISLE,President,,REP,John,Kasich,423
PRESQUE ISLE,President,,REP,Mike,Huckabee,3
PRESQUE ISLE,President,,REP,Lindsey,Graham,0
PRESQUE ISLE,President,,REP,Carly,Fiorina,5
PRESQUE ISLE,President,,REP,Ted,Cruz,524
PRESQUE ISLE,President,,REP,Chris,Christie,4
PRESQUE ISLE,President,,REP,Ben,Carson,24
PRESQUE ISLE,President,,REP,Jeb,Bush,11
PRESQUE ISLE,President,,DEM,Roque,De La Fuente,2
PRESQUE ISLE,President,,DEM,Bernie,Sanders,606
PRESQUE ISLE,President,,REP,,Uncommitted,36
PRESQUE ISLE,President,,DEM,Martin,O'Malley,9
PRESQUE ISLE,President,,DEM,,Uncommitted,32
PRESQUE ISLE,President,,REP,Rick,Santorum,3
PRESQUE ISLE,President,,REP,Donald,Trump,916
PRESQUE ISLE,President,,DEM,Hillary,Clinton,592
PRESQUE ISLE,President,,DEM,Martin,O'Malley,9
PRESQUE ISLE,President,,DEM,Bernie,Sanders,606
PRESQUE ISLE,President,,DEM,Roque,De La Fuente,2
PRESQUE ISLE,President,,DEM,,Uncommitted,32
PRESQUE ISLE,President,,REP,Chris,Christie,4
PRESQUE ISLE,President,,REP,Jeb,Bush,11
PRESQUE ISLE,President,,REP,Rand,Paul,2
PRESQUE ISLE,President,,REP,George,Pataki,0
PRESQUE ISLE,President,,REP,John,Kasich,423
PRESQUE ISLE,President,,REP,Mike,Huckabee,3
PRESQUE ISLE,President,,REP,,Uncommitted,36
PRESQUE ISLE,President,,REP,Lindsey,Graham,0
PRESQUE ISLE,President,,REP,Ben,Carson,24
PRESQUE ISLE,President,,REP,Carly,Fiorina,5
PRESQUE ISLE,President,,REP,Ted,Cruz,524
PRESQUE ISLE,President,,REP,Marco,Rubio,216
ROSCOMMON,President,,DEM,Roque,De La Fuente,4
ROSCOMMON,President,,DEM,Bernie,Sanders,1187
ROSCOMMON,President,,DEM,Martin,O'Malley,6
ROSCOMMON,President,,DEM,Hillary,Clinton,1163
ROSCOMMON,President,,REP,Donald,Trump,2257
ROSCOMMON,President,,REP,Rick,Santorum,8
ROSCOMMON,President,,REP,Marco,Rubio,409
ROSCOMMON,President,,REP,Rand,Paul,13
ROSCOMMON,President,,DEM,,Uncommitted,97
ROSCOMMON,President,,REP,George,Pataki,1
ROSCOMMON,President,,REP,,Uncommitted,123
ROSCOMMON,President,,REP,John,Kasich,726
ROSCOMMON,President,,REP,Mike,Huckabee,20
ROSCOMMON,President,,REP,Lindsey,Graham,0
ROSCOMMON,President,,REP,Carly,Fiorina,19
ROSCOMMON,President,,REP,Ted,Cruz,748
ROSCOMMON,President,,REP,Chris,Christie,21
ROSCOMMON,President,,REP,Ben,Carson,106
ROSCOMMON,President,,REP,Jeb,Bush,65
ROSCOMMON,President,,REP,,Uncommitted,123
ROSCOMMON,President,,DEM,,Uncommitted,97
ROSCOMMON,President,,DEM,Roque,De La Fuente,4
ROSCOMMON,President,,DEM,Bernie,Sanders,1187
ROSCOMMON,President,,DEM,Martin,O'Malley,6
ROSCOMMON,President,,DEM,Hillary,Clinton,1163
ROSCOMMON,President,,REP,Donald,Trump,2257
ROSCOMMON,President,,REP,Rick,Santorum,8
ROSCOMMON,President,,REP,Marco,Rubio,409
ROSCOMMON,President,,REP,Rand,Paul,13
ROSCOMMON,President,,REP,George,Pataki,1
ROSCOMMON,President,,REP,John,Kasich,726
ROSCOMMON,President,,REP,Mike,Huckabee,20
ROSCOMMON,President,,REP,Ben,Carson,106
ROSCOMMON,President,,REP,Lindsey,Graham,0
ROSCOMMON,President,,REP,Jeb,Bush,65
ROSCOMMON,President,,REP,Carly,Fiorina,19
ROSCOMMON,President,,REP,Ted,Cruz,748
ROSCOMMON,President,,REP,Chris,Christie,21
SAGINAW,President,,REP,Carly,Fiorina,18
SAGINAW,President,,REP,Lindsey,Graham,6
SAGINAW,President,,REP,Mike,Huckabee,34
SAGINAW,President,,REP,John,Kasich,4399
SAGINAW,President,,REP,George,Pataki,8
SAGINAW,President,,REP,Rand,Paul,65
SAGINAW,President,,REP,Marco,Rubio,2065
SAGINAW,President,,REP,Rick,Santorum,29
SAGINAW,President,,REP,Donald,Trump,9072
SAGINAW,President,,DEM,,Uncommitted,347
