county,precinct,office,district,candidate,party,absentee,election_day,votes
Muskegon,"City of Norton Shores, Precinct 8",Registered Voters,,,,,,2168
Muskegon,"City of Norton Shores, Precinct 8",Straight Party,,Democratic Party,DEM,356,76,432
Muskegon,"City of Norton Shores, Precinct 8",Straight Party,,Republican Party,REP,257,174,431
Muskegon,"City of Norton Shores, Precinct 8",Straight Party,,Libertarian Party,LIB,0,2,2
Muskegon,"City of Norton Shores, Precinct 8",Straight Party,,US Taxpayers Party,UST,0,0,0
Muskegon,"City of Norton Shores, Precinct 8",Straight Party,,Working Class Party,WCP,0,2,2
Muskegon,"City of Norton Shores, Precinct 8",Straight Party,,Green Party,GRN,1,0,1
Muskegon,"City of Norton Shores, Precinct 8",Straight Party,,Natural Law Party,NLP,0,1,1
Muskegon,"City of Norton Shores, Precinct 8",Straight Party,,Over Votes,,1,1,2
Muskegon,"City of Norton Shores, Precinct 8",President,,Joseph R. Biden,DEM,667,148,815
Muskegon,"City of Norton Shores, Precinct 8",President,,Donald J. Trump,REP,498,341,839
Muskegon,"City of Norton Shores, Precinct 8",President,,Jo Jorgensen,LIB,11,6,17
Muskegon,"City of Norton Shores, Precinct 8",President,,Don Blankenship,UST,2,0,2
Muskegon,"City of Norton Shores, Precinct 8",President,,Howie Hawkins,GRN,6,0,6
Muskegon,"City of Norton Shores, Precinct 8",President,,Rocky De La Fuente,NLP,0,0,0
Muskegon,"City of Norton Shores, Precinct 8",President,,Brian T. Carrol (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 8",President,,Jade Simmons (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 8",President,,Kasey Wells (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 8",President,,Tara Renee Hunter (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 8",President,,Tom Hoefling (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 8",President,,Over Votes,,2,0,2
Muskegon,"City of Norton Shores, Precinct 8",U.S. Senate,,Gary Peters,DEM,636,136,772
Muskegon,"City of Norton Shores, Precinct 8",U.S. Senate,,John James,REP,516,345,861
Muskegon,"City of Norton Shores, Precinct 8",U.S. Senate,,Valerie L. Willis,UST,12,3,15
Muskegon,"City of Norton Shores, Precinct 8",U.S. Senate,,Marcia Squier,GRN,8,4,12
Muskegon,"City of Norton Shores, Precinct 8",U.S. Senate,,Doug Dern,NLP,0,1,1
Muskegon,"City of Norton Shores, Precinct 8",U.S. Senate,,Leonard Paul Gadzinski (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 8",U.S. Senate,,Rober william Carr (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 8",U.S. Senate,,Over Votes,,1,0,1
Muskegon,"City of Norton Shores, Precinct 8",U.S. House,2,Bryan Berghoef,DEM,565,130,695
Muskegon,"City of Norton Shores, Precinct 8",U.S. House,2,Bill Huizenga,REP,570,336,906
Muskegon,"City of Norton Shores, Precinct 8",U.S. House,2,Max Riekse,LIB,9,7,16
Muskegon,"City of Norton Shores, Precinct 8",U.S. House,2,Gerald T. VanSickle,UST,8,3,11
Muskegon,"City of Norton Shores, Precinct 8",U.S. House,2,Jean-Michel Creviere,GRN,7,0,7
Muskegon,"City of Norton Shores, Precinct 8",U.S. House,2,Over Votes,,3,1,4
Muskegon,"City of Norton Shores, Precinct 8",State House,91,Brian Hosticka,DEM,549,137,686
Muskegon,"City of Norton Shores, Precinct 8",State House,91,Greg VanWoerkom,REP,605,329,934
Muskegon,"City of Norton Shores, Precinct 8",State House,91,Over Votes,,2,0,2
Muskegon,"City of Norton Shores, Precinct 9",Ballots Cast,,,,,,1775
Muskegon,"City of Norton Shores, Precinct 9",Registered Voters,,,,,,2455
Muskegon,"City of Norton Shores, Precinct 9",Straight Party,,Democratic Party,DEM,387,106,493
Muskegon,"City of Norton Shores, Precinct 9",Straight Party,,Republican Party,REP,160,242,402
Muskegon,"City of Norton Shores, Precinct 9",Straight Party,,Libertarian Party,LIB,4,3,7
Muskegon,"City of Norton Shores, Precinct 9",Straight Party,,US Taxpayers Party,UST,0,1,1
Muskegon,"City of Norton Shores, Precinct 9",Straight Party,,Working Class Party,WCP,1,3,4
Muskegon,"City of Norton Shores, Precinct 9",Straight Party,,Green Party,GRN,0,2,2
Muskegon,"City of Norton Shores, Precinct 9",Straight Party,,Natural Law Party,NLP,2,0,2
Muskegon,"City of Norton Shores, Precinct 9",Straight Party,,Over Votes,,2,0,2
Muskegon,"City of Norton Shores, Precinct 9",President,,Joseph R. Biden,DEM,733,203,936
Muskegon,"City of Norton Shores, Precinct 9",President,,Donald J. Trump,REP,332,460,792
Muskegon,"City of Norton Shores, Precinct 9",President,,Jo Jorgensen,LIB,23,14,37
Muskegon,"City of Norton Shores, Precinct 9",President,,Don Blankenship,UST,0,0,0
Muskegon,"City of Norton Shores, Precinct 9",President,,Howie Hawkins,GRN,0,3,3
Muskegon,"City of Norton Shores, Precinct 9",President,,Rocky De La Fuente,NLP,0,0,0
Muskegon,"City of Norton Shores, Precinct 9",President,,Brian T. Carrol (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 9",President,,Jade Simmons (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 9",President,,Kasey Wells (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 9",President,,Tara Renee Hunter (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 9",President,,Tom Hoefling (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 9",President,,Over Votes,,1,1,2
Muskegon,"City of Norton Shores, Precinct 9",U.S. Senate,,Gary Peters,DEM,706,197,903
Muskegon,"City of Norton Shores, Precinct 9",U.S. Senate,,John James,REP,334,461,795
Muskegon,"City of Norton Shores, Precinct 9",U.S. Senate,,Valerie L. Willis,UST,20,6,26
Muskegon,"City of Norton Shores, Precinct 9",U.S. Senate,,Marcia Squier,GRN,8,5,13
Muskegon,"City of Norton Shores, Precinct 9",U.S. Senate,,Doug Dern,NLP,3,1,4
Muskegon,"City of Norton Shores, Precinct 9",U.S. Senate,,Leonard Paul Gadzinski (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 9",U.S. Senate,,Rober william Carr (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 9",U.S. Senate,,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 9",U.S. House,2,Bryan Berghoef,DEM,619,169,788
Muskegon,"City of Norton Shores, Precinct 9",U.S. House,2,Bill Huizenga,REP,420,462,882
Muskegon,"City of Norton Shores, Precinct 9",U.S. House,2,Max Riekse,LIB,19,16,35
Muskegon,"City of Norton Shores, Precinct 9",U.S. House,2,Gerald T. VanSickle,UST,5,5,10
Muskegon,"City of Norton Shores, Precinct 9",U.S. House,2,Jean-Michel Creviere,GRN,6,7,13
Muskegon,"City of Norton Shores, Precinct 9",U.S. House,2,Over Votes,,0,1,1
Muskegon,"City of Norton Shores, Precinct 9",State House,91,Brian Hosticka,DEM,638,203,841
Muskegon,"City of Norton Shores, Precinct 9",State House,91,Greg VanWoerkom,REP,410,446,856
Muskegon,"City of Norton Shores, Precinct 9",State House,91,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 10",Ballots Cast,,,,,,1845
Muskegon,"City of Norton Shores, Precinct 10",Registered Voters,,,,,,2321
Muskegon,"City of Norton Shores, Precinct 10",Straight Party,,Democratic Party,DEM,317,79,396
Muskegon,"City of Norton Shores, Precinct 10",Straight Party,,Republican Party,REP,223,197,420
Muskegon,"City of Norton Shores, Precinct 10",Straight Party,,Libertarian Party,LIB,1,3,4
Muskegon,"City of Norton Shores, Precinct 10",Straight Party,,US Taxpayers Party,UST,1,0,1
Muskegon,"City of Norton Shores, Precinct 10",Straight Party,,Working Class Party,WCP,0,1,1
Muskegon,"City of Norton Shores, Precinct 10",Straight Party,,Green Party,GRN,1,0,1
Muskegon,"City of Norton Shores, Precinct 10",Straight Party,,Natural Law Party,NLP,0,0,0
Muskegon,"City of Norton Shores, Precinct 10",Straight Party,,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 10",President,,Joseph R. Biden,DEM,731,182,913
Muskegon,"City of Norton Shores, Precinct 10",President,,Donald J. Trump,REP,467,421,888
Muskegon,"City of Norton Shores, Precinct 10",President,,Jo Jorgensen,LIB,15,10,25
Muskegon,"City of Norton Shores, Precinct 10",President,,Don Blankenship,UST,2,0,2
Muskegon,"City of Norton Shores, Precinct 10",President,,Howie Hawkins,GRN,1,0,1
Muskegon,"City of Norton Shores, Precinct 10",President,,Rocky De La Fuente,NLP,0,1,1
Muskegon,"City of Norton Shores, Precinct 10",President,,Brian T. Carrol (W),,1,0,1
Muskegon,"City of Norton Shores, Precinct 10",President,,Jade Simmons (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 10",President,,Kasey Wells (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 10",President,,Tara Renee Hunter (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 10",President,,Tom Hoefling (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 10",President,,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 10",U.S. Senate,,Gary Peters,DEM,697,170,867
Muskegon,"City of Norton Shores, Precinct 10",U.S. Senate,,John James,REP,507,428,935
Muskegon,"City of Norton Shores, Precinct 10",U.S. Senate,,Valerie L. Willis,UST,5,1,6
Muskegon,"City of Norton Shores, Precinct 10",U.S. Senate,,Marcia Squier,GRN,8,4,12
Muskegon,"City of Norton Shores, Precinct 10",U.S. Senate,,Doug Dern,NLP,3,1,4
Muskegon,"City of Norton Shores, Precinct 10",U.S. Senate,,Leonard Paul Gadzinski (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 10",U.S. Senate,,Rober william Carr (W),,0,0,0
Muskegon,"City of Norton Shores, Precinct 10",U.S. Senate,,Over Votes,,0,0,0
Muskegon,"City of Norton Shores, Precinct 10",U.S. House,2,Bryan Berghoef,DEM,631,151,782
Muskegon,"City of Norton Shores, Precinct 10",U.S. House,2,Bill Huizenga,REP,565,426,991
Muskegon,"City of Norton Shores, Precinct 10",U.S. House,2,Max Riekse,LIB,11,13,24
Muskegon,"City of Norton Shores, Precinct 10",U.S. House,2,Gerald T. VanSickle,UST,2,0,2
Muskegon,"City of Norton Shores, Precinct 10",U.S. House,2,Jean-Michel Creviere,GRN,7,5,12
Muskegon,"City of Norton Shores, Precinct 10",U.S. House,2,Over Votes,,3,0,3
Muskegon,"City of Norton Shores, Precinct 10",State House,91,Brian Hosticka,DEM,628,172,800
Muskegon,"City of Norton Shores, Precinct 10",State House,91,Greg VanWoerkom,REP,573,411,984
Muskegon,"City of Norton Shores, Precinct 10",State House,91,Over Votes,,0,1,1
Muskegon,"City of Roosevelt Park, Precinct 1",Ballots Cast,,,,,,1203
Muskegon,"City of Roosevelt Park, Precinct 1",Registered Voters,,,,,,1703
Muskegon,"City of Roosevelt Park, Precinct 1",Straight Party,,Democratic Party,DEM,265,106,371
Muskegon,"City of Roosevelt Park, Precinct 1",Straight Party,,Republican Party,REP,103,137,240
Muskegon,"City of Roosevelt Park, Precinct 1",Straight Party,,Libertarian Party,LIB,4,4,8
Muskegon,"City of Roosevelt Park, Precinct 1",Straight Party,,US Taxpayers Party,UST,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",Straight Party,,Working Class Party,WCP,1,2,3
Muskegon,"City of Roosevelt Park, Precinct 1",Straight Party,,Green Party,GRN,2,0,2
Muskegon,"City of Roosevelt Park, Precinct 1",Straight Party,,Natural Law Party,NLP,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",Straight Party,,Over Votes,,0,1,1
Muskegon,"City of Roosevelt Park, Precinct 1",President,,Joseph R. Biden,DEM,480,186,666
Muskegon,"City of Roosevelt Park, Precinct 1",President,,Donald J. Trump,REP,220,288,508
Muskegon,"City of Roosevelt Park, Precinct 1",President,,Jo Jorgensen,LIB,7,12,19
Muskegon,"City of Roosevelt Park, Precinct 1",President,,Don Blankenship,UST,1,1,2
Muskegon,"City of Roosevelt Park, Precinct 1",President,,Howie Hawkins,GRN,1,0,1
Muskegon,"City of Roosevelt Park, Precinct 1",President,,Rocky De La Fuente,NLP,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",President,,Brian T. Carrol (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",President,,Jade Simmons (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",President,,Kasey Wells (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",President,,Tara Renee Hunter (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",President,,Tom Hoefling (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",President,,Over Votes,,1,0,1
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. Senate,,Gary Peters,DEM,464,184,648
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. Senate,,John James,REP,224,291,515
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. Senate,,Valerie L. Willis,UST,3,4,7
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. Senate,,Marcia Squier,GRN,6,1,7
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. Senate,,Doug Dern,NLP,2,1,3
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. Senate,,Leonard Paul Gadzinski (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. Senate,,Rober william Carr (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. Senate,,Over Votes,,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. House,2,Bryan Berghoef,DEM,410,164,574
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. House,2,Bill Huizenga,REP,268,292,560
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. House,2,Max Riekse,LIB,10,15,25
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. House,2,Gerald T. VanSickle,UST,2,3,5
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. House,2,Jean-Michel Creviere,GRN,4,4,8
Muskegon,"City of Roosevelt Park, Precinct 1",U.S. House,2,Over Votes,,2,0,2
Muskegon,"City of Roosevelt Park, Precinct 1",State House,91,Brian Hosticka,DEM,426,183,609
Muskegon,"City of Roosevelt Park, Precinct 1",State House,91,Greg VanWoerkom,REP,259,281,540
Muskegon,"City of Roosevelt Park, Precinct 1",State House,91,Over Votes,,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",Ballots Cast,,,,,,1118
Muskegon,"City of Roosevelt Park, Precinct 2",Registered Voters,,,,,,1629
Muskegon,"City of Roosevelt Park, Precinct 2",Straight Party,,Democratic Party,DEM,222,119,341
Muskegon,"City of Roosevelt Park, Precinct 2",Straight Party,,Republican Party,REP,72,152,224
Muskegon,"City of Roosevelt Park, Precinct 2",Straight Party,,Libertarian Party,LIB,1,7,8
Muskegon,"City of Roosevelt Park, Precinct 2",Straight Party,,US Taxpayers Party,UST,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",Straight Party,,Working Class Party,WCP,0,1,1
Muskegon,"City of Roosevelt Park, Precinct 2",Straight Party,,Green Party,GRN,2,0,2
Muskegon,"City of Roosevelt Park, Precinct 2",Straight Party,,Natural Law Party,NLP,1,1,2
Muskegon,"City of Roosevelt Park, Precinct 2",Straight Party,,Over Votes,,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",President,,Joseph R. Biden,DEM,404,236,640
Muskegon,"City of Roosevelt Park, Precinct 2",President,,Donald J. Trump,REP,161,275,436
Muskegon,"City of Roosevelt Park, Precinct 2",President,,Jo Jorgensen,LIB,9,16,25
Muskegon,"City of Roosevelt Park, Precinct 2",President,,Don Blankenship,UST,0,2,2
Muskegon,"City of Roosevelt Park, Precinct 2",President,,Howie Hawkins,GRN,3,2,5
Muskegon,"City of Roosevelt Park, Precinct 2",President,,Rocky De La Fuente,NLP,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",President,,Brian T. Carrol (W),,0,1,1
Muskegon,"City of Roosevelt Park, Precinct 2",President,,Jade Simmons (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",President,,Kasey Wells (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",President,,Tara Renee Hunter (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",President,,Tom Hoefling (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",President,,Over Votes,,2,0,2
Muskegon,"City of Roosevelt Park, Precinct 2",U.S. Senate,,Gary Peters,DEM,397,231,628
Muskegon,"City of Roosevelt Park, Precinct 2",U.S. Senate,,John James,REP,161,274,435
Muskegon,"City of Roosevelt Park, Precinct 2",U.S. Senate,,Valerie L. Willis,UST,6,8,14
Muskegon,"City of Roosevelt Park, Precinct 2",U.S. Senate,,Marcia Squier,GRN,4,7,11
Muskegon,"City of Roosevelt Park, Precinct 2",U.S. Senate,,Doug Dern,NLP,2,2,4
Muskegon,"City of Roosevelt Park, Precinct 2",U.S. Senate,,Leonard Paul Gadzinski (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",U.S. Senate,,Rober william Carr (W),,0,0,0
Muskegon,"City of Roosevelt Park, Precinct 2",U.S. Senate,,Over Votes,,1,0,1
Muskegon,"City of Roosevelt Park, Precinct 2",U.S. House,2,Bryan Berghoef,DEM,356,201,557
Muskegon,"City of Roosevelt Park, Precinct 2",U.S. House,2,Bill Huizenga,REP,196,293,489
Muskegon,"City of Roosevelt Park, Precinct 2",U.S. House,2,Max Riekse,LIB,1,9,10
Muskegon,"City of Roosevelt Park, Precinct 2",U.S. House,2,Gerald T. VanSickle,UST,2,2,4
Muskegon,"City of Roosevelt Park, Precinct 2",U.S. House,2,Jean-Michel Creviere,GRN,6,8,14
Muskegon,"City of Roosevelt Park, Precinct 2",U.S. House,2,Over Votes,,2,1,3
Muskegon,"City of Roosevelt Park, Precinct 2",State House,91,Brian Hosticka,DEM,374,234,608
Muskegon,"City of Roosevelt Park, Precinct 2",State House,91,Greg VanWoerkom,REP,185,269,454
Muskegon,"City of Roosevelt Park, Precinct 2",State House,91,Over Votes,,0,0,0
Muskegon,"City of Whitehall, Precinct 1",Ballots Cast,,,,,,1713
Muskegon,"City of Whitehall, Precinct 1",Registered Voters,,,,,,2339
Muskegon,"City of Whitehall, Precinct 1",Straight Party,,Democratic Party,DEM,293,124,417
Muskegon,"City of Whitehall, Precinct 1",Straight Party,,Republican Party,REP,199,287,486
Muskegon,"City of Whitehall, Precinct 1",Straight Party,,Libertarian Party,LIB,3,8,11
Muskegon,"City of Whitehall, Precinct 1",Straight Party,,US Taxpayers Party,UST,2,0,2
Muskegon,"City of Whitehall, Precinct 1",Straight Party,,Working Class Party,WCP,1,3,4
Muskegon,"City of Whitehall, Precinct 1",Straight Party,,Green Party,GRN,1,2,3
Muskegon,"City of Whitehall, Precinct 1",Straight Party,,Natural Law Party,NLP,0,0,0
Muskegon,"City of Whitehall, Precinct 1",Straight Party,,Over Votes,,0,1,1
Muskegon,"City of Whitehall, Precinct 1",President,,Joseph R. Biden,DEM,536,268,804
Muskegon,"City of Whitehall, Precinct 1",President,,Donald J. Trump,REP,349,525,874
Muskegon,"City of Whitehall, Precinct 1",President,,Jo Jorgensen,LIB,10,10,20
Muskegon,"City of Whitehall, Precinct 1",President,,Don Blankenship,UST,1,0,1
Muskegon,"City of Whitehall, Precinct 1",President,,Howie Hawkins,GRN,2,2,4
Muskegon,"City of Whitehall, Precinct 1",President,,Rocky De La Fuente,NLP,0,0,0
Muskegon,"City of Whitehall, Precinct 1",President,,Brian T. Carrol (W),,0,0,0
Muskegon,"City of Whitehall, Precinct 1",President,,Jade Simmons (W),,0,0,0
Muskegon,"City of Whitehall, Precinct 1",President,,Kasey Wells (W),,0,0,0
Muskegon,"City of Whitehall, Precinct 1",President,,Tara Renee Hunter (W),,0,0,0
Muskegon,"City of Whitehall, Precinct 1",President,,Tom Hoefling (W),,0,0,0
Muskegon,"City of Whitehall, Precinct 1",President,,Over Votes,,0,1,1
Muskegon,"City of Whitehall, Precinct 1",U.S. Senate,,Gary Peters,DEM,528,248,776
Muskegon,"City of Whitehall, Precinct 1",U.S. Senate,,John James,REP,344,526,870
Muskegon,"City of Whitehall, Precinct 1",U.S. Senate,,Valerie L. Willis,UST,8,11,19
Muskegon,"City of Whitehall, Precinct 1",U.S. Senate,,Marcia Squier,GRN,5,6,11
Muskegon,"City of Whitehall, Precinct 1",U.S. Senate,,Doug Dern,NLP,1,0,1
Muskegon,"City of Whitehall, Precinct 1",U.S. Senate,,Leonard Paul Gadzinski (W),,0,0,0
Muskegon,"City of Whitehall, Precinct 1",U.S. Senate,,Rober william Carr (W),,0,0,0
Muskegon,"City of Whitehall, Precinct 1",U.S. Senate,,Over Votes,,1,0,1
Muskegon,"City of Whitehall, Precinct 1",U.S. House,2,Bryan Berghoef,DEM,453,226,679
Muskegon,"City of Whitehall, Precinct 1",U.S. House,2,Bill Huizenga,REP,411,523,934
Muskegon,"City of Whitehall, Precinct 1",U.S. House,2,Max Riekse,LIB,8,21,29
